machine,compiler,repetition,query,engine,threads,query_label,time,task-clock:u,context-switches:u,cpu-migrations:u,page-faults:u,cycles:u,instructions:u,branches:u,branch-misses:u,L1-dcache-loads:u,L1-dcache-load-misses:u,LLC-loads:u,LLC-load-misses:u,L1-icache-loads:u,L1-icache-load-misses:u,dTLB-loads:u,dTLB-load-misses:u,iTLB-loads:u,iTLB-load-misses:u,L1-dcache-prefetches:u,L1-dcache-prefetch-misses:u
parmesan,gcc,0,3,vectorwise,42,q3 vectorwise,220.228,50646.92,0.0,0.0,809275.0,98982061831.0,114304201464.0,,257228167.0,55922465494.0,1363096678.0,1955084586.0,1895986747.0,42896494976.0,2393263.0,77484590360.0,1253744257.0,17255969527.0,135240.0,,
parmesan,clang,0,3,hyper,42,q3 hyper,257.342,57717.44,0.0,0.0,778855.0,137675661015.0,103479795621.0,,1493015782.0,64540762311.0,1449252693.0,2190382849.0,1958475043.0,48895881683.0,1142622.0,65469922130.0,1237103314.0,69284960140.0,174899.0,,
parmesan,clang,0,3,vectorwise,42,q3 vectorwise,216.806,49633.9,0.0,0.0,809262.0,98173855538.0,119603159784.0,,202020537.0,57161840600.0,1297384425.0,2001759849.0,1933458881.0,42455614242.0,2249171.0,78848183506.0,1179533416.0,17068932450.0,103062.0,,
parmesan,gcc,0,3,hyper,43,q3 hyper,252.198,57582.17,0.0,0.0,779360.0,136837610981.0,93697525620.0,,1594053875.0,65060897097.0,1544144784.0,2293924280.0,2032609384.0,50511318892.0,1189087.0,64389048654.0,1212435209.0,66296500575.0,161543.0,,
parmesan,gcc,0,3,vectorwise,43,q3 vectorwise,213.109,49450.8,0.0,0.0,812998.0,103819807403.0,165319895974.0,,200385210.0,78080126269.0,1564676415.0,2227710509.0,1967940953.0,37711535282.0,4305517.0,45008645613.0,1359925223.0,12779873662.0,78643.0,,
parmesan,clang,0,3,hyper,43,q3 hyper,253.49,57719.89,0.0,0.0,779303.0,136814168919.0,90353051725.0,,1630716980.0,64902684348.0,1539949855.0,2293923457.0,2034777708.0,50095972328.0,1209436.0,64152262112.0,1210408296.0,67609486477.0,148279.0,,
parmesan,clang,0,3,vectorwise,43,q3 vectorwise,212.994,49421.26,0.0,0.0,809578.0,105206359719.0,165796462260.0,,191672812.0,77172973273.0,1534167677.0,2194091494.0,1987563605.0,38380297068.0,4560673.0,58573081288.0,1329983350.0,12847283098.0,80563.0,,
parmesan,gcc,0,3,hyper,44,q3 hyper,249.288,57979.54,0.0,0.0,782871.0,137277174170.0,85223076828.0,,1863350175.0,68408670556.0,1654465934.0,2368907638.0,2019904047.0,44936882053.0,838383.0,52858539283.0,1206072059.0,71219951225.0,196109.0,,
parmesan,gcc,0,3,vectorwise,44,q3 vectorwise,213.108,50503.33,0.0,0.0,811108.0,101671661244.0,164546189557.0,,183330479.0,77620447808.0,1534990577.0,2228450447.0,2023830107.0,40541074128.0,4456478.0,47825665978.0,1506764415.0,15012795260.0,83359.0,,
parmesan,clang,0,3,hyper,44,q3 hyper,248.256,57719.08,0.0,0.0,782778.0,135855390698.0,85469598922.0,,1849959954.0,68385388213.0,1721569339.0,2412376974.0,2066915057.0,47881531086.0,1100585.0,54694791341.0,1150419065.0,67182199958.0,202333.0,,
parmesan,clang,0,3,vectorwise,44,q3 vectorwise,210.103,49647.4,0.0,0.0,810863.0,97042591553.0,132916065016.0,,168859914.0,67378959674.0,1502127719.0,2194338210.0,2047447346.0,40017611797.0,3484076.0,57844649271.0,1542456493.0,17447385650.0,97609.0,,
parmesan,gcc,0,3,hyper,45,q3 hyper,246.783,58603.2,0.0,0.0,780205.0,132725953909.0,77535229409.0,,1720585370.0,62845473930.0,1552406082.0,2211594825.0,1890946704.0,39973195356.0,925263.0,66025692002.0,1296598280.0,78398782389.0,213257.0,,
parmesan,gcc,0,3,vectorwise,45,q3 vectorwise,207.794,50027.0,0.0,0.0,811258.0,120077708925.0,192299133531.0,,218429752.0,79156545453.0,1625501942.0,2318987582.0,2126559388.0,34781629549.0,2806106.0,49056359891.0,1126734366.0,12147118931.0,77670.0,,
parmesan,clang,0,3,hyper,45,q3 hyper,245.62,58348.8,0.0,0.0,780210.0,134879262573.0,83301401197.0,,1862819949.0,67319493818.0,1688301287.0,2386715663.0,2039802052.0,46153147133.0,861208.0,52522075908.0,1174280740.0,69952418416.0,190111.0,,
parmesan,clang,0,3,vectorwise,45,q3 vectorwise,208.737,50003.95,0.0,0.0,811684.0,117259330709.0,188656925783.0,,215962750.0,79963212957.0,1622257154.0,2292661783.0,2084206630.0,34412563830.0,3006193.0,47625700103.0,1164075949.0,12175304476.0,81112.0,,
parmesan,gcc,0,3,vectorwise,46,q3 vectorwise,207.878,51066.53,0.0,0.0,811434.0,117512852638.0,190367380062.0,,212104499.0,81437591603.0,1616899817.0,2350777200.0,2118260790.0,38638302372.0,3253321.0,48641545930.0,1228363349.0,12698912109.0,80430.0,,
parmesan,gcc,0,3,hyper,46,q3 hyper,241.576,58301.56,0.0,0.0,780713.0,131560655153.0,78048340340.0,,1763657981.0,59363978073.0,1445731231.0,2040399560.0,1762335079.0,38625362351.0,748481.0,60304042936.0,1356253710.0,86048868541.0,220646.0,,
parmesan,clang,0,3,vectorwise,46,q3 vectorwise,203.784,50499.01,0.0,0.0,811357.0,117051574296.0,193716773493.0,,188225095.0,78939426395.0,1525899696.0,2229684186.0,2143920492.0,36441863642.0,4080336.0,49695040984.0,1203929501.0,13215860053.0,75667.0,,
parmesan,clang,0,3,hyper,46,q3 hyper,241.174,58534.77,0.0,0.0,780672.0,133207971670.0,92001442456.0,,1816738696.0,63195227651.0,1490933593.0,2051089544.0,1741493695.0,38833066726.0,736333.0,58948570347.0,1304180360.0,83660164276.0,214059.0,,
parmesan,gcc,0,3,vectorwise,47,q3 vectorwise,202.528,50596.73,0.0,0.0,812020.0,120917685493.0,193556931802.0,,228263440.0,78709111290.0,1729420486.0,2437270318.0,2167999604.0,30485229303.0,2356666.0,53100824310.0,1164619468.0,12663282163.0,104891.0,,
parmesan,gcc,0,3,hyper,47,q3 hyper,236.782,58580.66,0.0,0.0,784300.0,131485471243.0,78747458238.0,,1912705987.0,63176316738.0,1537529089.0,2121936052.0,1820144966.0,37951986318.0,724827.0,56830313645.0,1284004383.0,82341151959.0,233126.0,,
parmesan,clang,0,3,vectorwise,47,q3 vectorwise,201.822,50708.61,0.0,0.0,811664.0,118597246113.0,190310918628.0,,201761076.0,78461967372.0,1627138319.0,2394422206.0,2236226074.0,35023877242.0,3644173.0,52327039536.0,1218434323.0,13158173994.0,76084.0,,
parmesan,clang,0,3,hyper,47,q3 hyper,236.501,58410.99,0.0,0.0,781266.0,131708038298.0,74251610396.0,,1837436126.0,62081283311.0,1534244133.0,2097338479.0,1777878727.0,38438018354.0,732504.0,68904533326.0,1284539108.0,80275156967.0,268739.0,,
parmesan,gcc,0,3,vectorwise,48,q3 vectorwise,199.629,51032.85,0.0,0.0,813133.0,121584647701.0,193916894178.0,,271313309.0,74888148126.0,1930585790.0,2403847826.0,2046004319.0,29859616048.0,2387849.0,62046641387.0,1153475568.0,13185753327.0,128229.0,,
parmesan,gcc,0,3,hyper,48,q3 hyper,234.636,58933.89,0.0,0.0,781693.0,131102133680.0,71249662697.0,,1831384323.0,59684148665.0,1494702952.0,2047217694.0,1753041621.0,39208776839.0,720463.0,58414429165.0,1321126974.0,84836707358.0,264013.0,,
parmesan,clang,0,3,vectorwise,48,q3 vectorwise,201.509,51457.75,0.0,0.0,816268.0,124764137383.0,203925918177.0,,227884501.0,80387846547.0,1737680638.0,2473503714.0,2184543706.0,34250626412.0,2524506.0,56776590893.0,1148511021.0,12905333236.0,96324.0,,
parmesan,clang,0,3,hyper,48,q3 hyper,234.845,58949.57,0.0,0.0,784830.0,119060780572.0,72709920851.0,,1170177325.0,54073278836.0,1224089731.0,2029073354.0,1882149089.0,42453826862.0,1568691.0,71345299486.0,1438688888.0,81650653962.0,173473.0,,
parmesan,gcc,0,3,vectorwise,49,q3 vectorwise,200.311,52209.91,0.0,0.0,815514.0,122495917477.0,202704054785.0,,204729987.0,82778606986.0,1606347529.0,2386854936.0,2002445141.0,35454762849.0,3432942.0,56941872800.0,1265473135.0,13888962775.0,110119.0,,
parmesan,gcc,0,3,hyper,49,q3 hyper,231.918,59277.56,0.0,0.0,782294.0,121673153835.0,69851295214.0,,1290103916.0,52467567501.0,1205066764.0,1941631192.0,1798057800.0,48550941337.0,1775875.0,71930235192.0,1440514314.0,86600768758.0,218711.0,,
parmesan,clang,0,3,vectorwise,49,q3 vectorwise,200.15,52296.11,0.0,0.0,812796.0,124067387294.0,200713870683.0,,247460809.0,78609833134.0,1770775331.0,2338284829.0,2030393266.0,33380644996.0,2644348.0,61406410321.0,1180981923.0,13219719416.0,122855.0,,
parmesan,clang,0,3,hyper,49,q3 hyper,230.597,58955.0,0.0,0.0,782224.0,117712883271.0,69498884639.0,,1191664429.0,51420492517.0,1253294697.0,1942723122.0,1849723072.0,51313781332.0,1965591.0,72266549176.0,1457510984.0,85832457615.0,214427.0,,
parmesan,clang,0,3,vectorwise,50,q3 vectorwise,194.856,51653.8,0.0,0.0,813375.0,112277137657.0,161736522758.0,,299189332.0,59956404112.0,1889931915.0,2357613765.0,2039096523.0,32875487027.0,2889040.0,67044053765.0,1127638303.0,15092002541.0,157815.0,,
parmesan,clang,0,3,hyper,50,q3 hyper,229.075,59789.16,0.0,0.0,782724.0,118596402805.0,80285567357.0,,920967934.0,57652271063.0,1216566510.0,2053604782.0,1938298679.0,45461824755.0,1491867.0,70169391550.0,1436874540.0,72879869300.0,183429.0,,
parmesan,gcc,0,3,vectorwise,51,q3 vectorwise,192.274,53822.43,0.0,0.0,813828.0,118309631066.0,187766257697.0,,238215708.0,74613135388.0,1618327747.0,2186901417.0,1939819338.0,38663031831.0,3707445.0,59412662285.0,1340287506.0,16182356584.0,151230.0,,
parmesan,gcc,0,3,hyper,51,q3 hyper,225.277,59496.88,0.0,0.0,783090.0,118255709463.0,81668675724.0,,1033631926.0,60894576971.0,1276487521.0,2139737312.0,2080957317.0,61157511141.0,1873390.0,66324627723.0,1392758361.0,68244520771.0,158557.0,,
parmesan,clang,0,3,vectorwise,51,q3 vectorwise,197.76,54764.98,0.0,0.0,814076.0,123972623887.0,215201360573.0,,210739416.0,81633148440.0,1511393680.0,2073010167.0,1939487137.0,41671208413.0,3669999.0,61747894761.0,1370251995.0,16557613380.0,130958.0,,
parmesan,clang,0,3,hyper,51,q3 hyper,226.27,60076.38,0.0,0.0,783313.0,122188090526.0,104920982227.0,,1010693919.0,64342120613.0,1213446790.0,2079437043.0,1954793464.0,49369074849.0,1568616.0,64417377627.0,1350726506.0,63342108431.0,173378.0,,
parmesan,gcc,0,3,hyper,52,q3 hyper,222.164,59783.01,0.0,0.0,783752.0,118321559892.0,84801571954.0,,1070542213.0,63215489489.0,1258522166.0,2158789386.0,1981808343.0,44485204727.0,1830035.0,64096199993.0,1349767427.0,61744082745.0,178247.0,,
parmesan,gcc,0,3,vectorwise,52,q3 vectorwise,189.657,52360.72,0.0,0.0,813314.0,108637494196.0,152354830526.0,,307393729.0,59678810141.0,1886808792.0,2374651741.0,2048332351.0,33655640661.0,3167933.0,65330452372.0,1167753118.0,15575758156.0,172315.0,,
parmesan,clang,0,3,hyper,52,q3 hyper,223.469,60121.3,0.0,0.0,783846.0,135289176189.0,107546239398.0,,1183684637.0,68283591015.0,1285503839.0,2148237435.0,2082613034.0,57536279443.0,1344146.0,57282348246.0,1165943881.0,47873221765.0,129161.0,,
parmesan,clang,0,3,vectorwise,52,q3 vectorwise,190.928,52314.89,0.0,0.0,814082.0,116987282507.0,176368919203.0,,292371865.0,62865886475.0,1806472652.0,2382732546.0,2106217181.0,29492218767.0,3001374.0,62928428432.0,1157534186.0,14186455056.0,238458.0,,
parmesan,gcc,0,3,hyper,54,q3 hyper,217.463,60259.95,0.0,0.0,784872.0,139644533683.0,104939964720.0,,1205792949.0,68907118637.0,1313686412.0,2178597805.0,2039262617.0,55900046042.0,1377200.0,54376826719.0,1076499364.0,44564057688.0,137684.0,,
parmesan,gcc,0,3,vectorwise,54,q3 vectorwise,186.312,54344.54,0.0,0.0,814113.0,116860719699.0,185506077961.0,,270230071.0,73444331000.0,1723243348.0,2242306691.0,1978644384.0,36825924372.0,3794533.0,61513498070.0,1317019609.0,15879552347.0,205120.0,,
parmesan,clang,0,3,hyper,54,q3 hyper,217.234,60862.59,0.0,0.0,784968.0,119741050135.0,89907892474.0,,902720109.0,60104091744.0,1239724061.0,2077256414.0,1945374831.0,48333587522.0,1847294.0,68252257813.0,1393155012.0,70953369017.0,170755.0,,
parmesan,clang,0,3,vectorwise,54,q3 vectorwise,192.337,57887.16,0.0,0.0,813901.0,120872915645.0,188512166001.0,,247903853.0,81087358012.0,1409516520.0,1907445441.0,1727632744.0,60605293985.0,3997820.0,73687556702.0,1379050460.0,19119800506.0,154597.0,,
parmesan,gcc,0,3,hyper,55,q3 hyper,215.315,61480.1,0.0,0.0,785451.0,143230682942.0,143140966400.0,,1131616085.0,71144304812.0,1275547885.0,2096695480.0,1968410862.0,53294142514.0,1668844.0,56361570523.0,1119612703.0,47713238654.0,137154.0,,
parmesan,gcc,0,3,vectorwise,55,q3 vectorwise,191.26,56573.36,0.0,0.0,814127.0,125279267396.0,229035985939.0,,232794817.0,84218677413.0,1559786715.0,2098774522.0,1921451675.0,43594001551.0,3762972.0,62320935298.0,1351950646.0,16016173656.0,192334.0,,
parmesan,clang,0,3,hyper,55,q3 hyper,214.957,60589.21,0.0,0.0,785490.0,142635680519.0,107676717047.0,,1223284359.0,67880705965.0,1336575226.0,2248769886.0,2080239240.0,52830255073.0,1323122.0,51950064031.0,1076662284.0,46624834663.0,126888.0,,
parmesan,clang,0,3,vectorwise,55,q3 vectorwise,188.343,57911.55,0.0,0.0,814200.0,118966853535.0,181030101590.0,,271615697.0,78843705475.0,1611214448.0,2025726838.0,1797183260.0,61831591557.0,3896711.0,76821186612.0,1223184256.0,18247378726.0,158725.0,,
parmesan,gcc,0,3,vectorwise,57,q3 vectorwise,180.596,55465.48,0.0,0.0,814422.0,114600808701.0,173397996823.0,,259945992.0,70462934636.0,1596960989.0,2212283155.0,1978321412.0,40893816085.0,3777046.0,63460164687.0,1406031978.0,17570281146.0,212219.0,,
parmesan,gcc,0,3,hyper,57,q3 hyper,207.402,60646.53,0.0,0.0,785748.0,151096861482.0,109930478393.0,,1455053612.0,71839770758.0,1628357269.0,2398437949.0,1904402414.0,43375055179.0,1185236.0,57491077381.0,1045810259.0,47069683939.0,133965.0,,
parmesan,clang,0,3,vectorwise,57,q3 vectorwise,181.364,54843.63,0.0,0.0,814173.0,113163323321.0,175478808224.0,,275252086.0,68613267078.0,1767637261.0,2413848353.0,2054617453.0,35290521148.0,3721409.0,61153312771.0,1327834786.0,16323378251.0,182195.0,,
parmesan,clang,0,3,hyper,57,q3 hyper,207.735,62299.5,0.0,0.0,785819.0,145554838948.0,114075278648.0,,1087106865.0,67700062474.0,1309606315.0,2156476900.0,2014401204.0,56763959816.0,1914441.0,61575750227.0,1238092053.0,59972395081.0,148044.0,,
parmesan,gcc,0,3,vectorwise,58,q3 vectorwise,182.079,56468.39,0.0,0.0,814390.0,120842740165.0,199572954371.0,,257960154.0,72439129486.0,1714086879.0,2203483832.0,1959765325.0,38566799493.0,3384364.0,64929459576.0,1339443674.0,16548248763.0,182512.0,,
parmesan,gcc,0,3,hyper,58,q3 hyper,204.398,60977.01,0.0,0.0,786181.0,140143150683.0,92821909848.0,,1721885068.0,65581845409.0,1556702803.0,2240247119.0,1947299699.0,43345956792.0,1572692.0,59366234476.0,1074444906.0,57636505982.0,214501.0,,
parmesan,clang,0,3,vectorwise,58,q3 vectorwise,179.396,55819.56,0.0,0.0,813833.0,111225034231.0,184579896835.0,,247300053.0,73667166180.0,1633461748.0,2245765652.0,2057947163.0,37696797826.0,3784345.0,60744681396.0,1407338033.0,16785049373.0,182200.0,,
parmesan,clang,0,3,hyper,58,q3 hyper,205.924,61427.25,0.0,0.0,789178.0,146783590990.0,123693931763.0,,1467355015.0,70584591842.0,1454855430.0,2210651210.0,1947618661.0,47907869370.0,1360327.0,61572360226.0,1140308792.0,54651338766.0,229764.0,,
parmesan,gcc,0,3,hyper,60,q3 hyper,200.807,61253.83,0.0,0.0,787463.0,152719235790.0,108325363665.0,,1676407075.0,67269913921.0,1581897826.0,2235020915.0,1912286329.0,42029468696.0,1455679.0,57939931874.0,1020697265.0,48674306902.0,244559.0,,
parmesan,gcc,0,3,vectorwise,60,q3 vectorwise,177.334,55169.8,0.0,0.0,815167.0,120117760487.0,169696539259.0,,283723074.0,66636840434.0,1890754050.0,2450318680.0,2045383164.0,31437288315.0,3331646.0,60271290956.0,1199095065.0,14330404537.0,118347.0,,
parmesan,clang,0,3,hyper,60,q3 hyper,201.476,61714.74,0.0,0.0,787237.0,132162912090.0,89763475474.0,,1603462215.0,66436306210.0,1528538681.0,2280844123.0,1987590246.0,45672067640.0,1521697.0,60322269005.0,1096192857.0,55926011223.0,195102.0,,
parmesan,clang,0,3,vectorwise,60,q3 vectorwise,177.135,55053.55,0.0,0.0,814492.0,125661697924.0,179182833306.0,,269101469.0,67794387984.0,1903846567.0,2509767260.0,2026399689.0,31361030449.0,2952145.0,57474562818.0,1099093726.0,13501152477.0,124879.0,,
parmesan,gcc,0,3,hyper,61,q3 hyper,198.767,61750.6,0.0,0.0,787644.0,129301293646.0,92651939013.0,,1583401499.0,63603025517.0,1504117755.0,2219695440.0,1983040318.0,44547944761.0,1690405.0,63396771267.0,1165891517.0,65599893267.0,216161.0,,
parmesan,gcc,0,3,vectorwise,61,q3 vectorwise,174.868,58770.23,0.0,0.0,815035.0,113697411815.0,179202977341.0,,260344572.0,74470313239.0,1569749813.0,2002665629.0,1836164201.0,52768108554.0,4305194.0,74539347048.0,1389283864.0,18880966879.0,175549.0,,
parmesan,clang,0,3,hyper,61,q3 hyper,199.911,61821.15,0.0,0.0,787859.0,138231474408.0,92962640785.0,,1632572548.0,65125497240.0,1601470394.0,2205322620.0,1944264633.0,43255713190.0,1322513.0,60256922785.0,1055481859.0,54125742572.0,215924.0,,
parmesan,clang,0,3,vectorwise,61,q3 vectorwise,178.212,57677.18,0.0,0.0,814764.0,111808019179.0,219959897034.0,,243019293.0,80533066631.0,1632278673.0,2249401957.0,2127450210.0,39615057985.0,4077421.0,62226052540.0,1432145290.0,16850181158.0,194015.0,,
parmesan,gcc,0,3,vectorwise,63,q3 vectorwise,176.644,61978.77,0.0,0.0,815544.0,127810280507.0,185460013690.0,,341927238.0,73430757510.0,1783862095.0,2023644203.0,1661419665.0,65414543612.0,3651244.0,91605111698.0,1275476038.0,18730214260.0,195179.0,,
parmesan,gcc,0,3,hyper,63,q3 hyper,194.672,62263.51,0.0,0.0,788653.0,133155335631.0,92342574748.0,,1524384882.0,63319649223.0,1508260892.0,2239255825.0,1938008432.0,43782816961.0,1845233.0,61543976074.0,1158039612.0,62326921442.0,175486.0,,
parmesan,clang,0,3,vectorwise,63,q3 vectorwise,179.373,61774.15,0.0,0.0,815574.0,125931719864.0,199535389104.0,,268584479.0,80215715140.0,1379535503.0,1902495062.0,1766454843.0,66456456068.0,4150292.0,81751044752.0,1484767655.0,19336087723.0,197827.0,,
parmesan,clang,0,3,hyper,63,q3 hyper,194.457,62816.5,0.0,0.0,788685.0,131997368004.0,100198436643.0,,1479887423.0,64804761032.0,1505163934.0,2225623168.0,1970734242.0,47919620926.0,1835221.0,64774897026.0,1221095885.0,64753690560.0,209403.0,,
parmesan,gcc,0,3,vectorwise,64,q3 vectorwise,171.626,57701.1,0.0,0.0,820028.0,125350703703.0,210142311408.0,,244117570.0,75490938803.0,1798196723.0,2361677255.0,2071838394.0,34348786021.0,3020705.0,57362126246.0,1205912094.0,14880880460.0,164256.0,,
parmesan,gcc,0,3,hyper,64,q3 hyper,194.945,63258.0,0.0,0.0,779014.0,133841771144.0,86983757068.0,,1618647161.0,63820734311.0,1591198607.0,2226141560.0,1951497461.0,43188110924.0,1825990.0,61383633913.0,1120658491.0,65851033808.0,167064.0,,
parmesan,clang,0,3,vectorwise,64,q3 vectorwise,171.02,57997.02,0.0,0.0,817211.0,126090337166.0,184282169401.0,,241021457.0,75746834661.0,1616569541.0,2295175483.0,1991847546.0,39163957116.0,2946356.0,58582864824.0,1270491453.0,15008086372.0,163073.0,,
parmesan,clang,0,3,hyper,64,q3 hyper,195.308,64075.96,0.0,0.0,779086.0,134134676313.0,126957242729.0,,1562937578.0,68233603996.0,1515463067.0,2214967748.0,1948833994.0,45889409536.0,1726904.0,63056943224.0,1163378613.0,62014983060.0,201889.0,,
parmesan,gcc,0,3,hyper,66,q3 hyper,192.573,64505.61,0.0,0.0,783138.0,134879252594.0,105905652268.0,,1469069624.0,65640214576.0,1449603874.0,2229290310.0,1985970298.0,47980252850.0,2019298.0,65659351655.0,1267387909.0,68475234690.0,174532.0,,
parmesan,gcc,0,3,vectorwise,66,q3 vectorwise,169.179,58489.11,0.0,0.0,817854.0,122772376917.0,172263985435.0,,254191029.0,69541407644.0,1671278005.0,2311840326.0,2063146716.0,35040261312.0,3734015.0,58923604387.0,1318439557.0,15650352774.0,228451.0,,
parmesan,clang,0,3,hyper,66,q3 hyper,192.5,64317.83,0.0,0.0,780047.0,131729716512.0,100307096592.0,,1575716833.0,64851255119.0,1492737638.0,2254124641.0,1985133659.0,46733420808.0,2019522.0,65228795512.0,1227785095.0,68306576569.0,174711.0,,
parmesan,clang,0,3,vectorwise,66,q3 vectorwise,168.762,61058.52,0.0,0.0,817610.0,122532258145.0,166334897250.0,,306059656.0,74787449420.0,1584214618.0,1997915725.0,1827570609.0,63214184691.0,4109650.0,73110883341.0,1235528836.0,17692321613.0,201559.0,,
parmesan,gcc,0,3,hyper,67,q3 hyper,189.691,63959.84,0.0,0.0,780175.0,133110095356.0,88000912554.0,,1579226848.0,64827067036.0,1505997300.0,2197790717.0,1940692279.0,45546345601.0,2106469.0,64841490123.0,1140591810.0,63308103738.0,197288.0,,
parmesan,gcc,0,3,vectorwise,67,q3 vectorwise,170.781,58410.33,0.0,0.0,818227.0,123230142266.0,181561135740.0,,271332565.0,74825276504.0,1806203371.0,2267033307.0,2240932626.0,32008454606.0,3441401.0,55052115133.0,1222142382.0,15307100920.0,181199.0,,
parmesan,clang,0,3,hyper,67,q3 hyper,190.447,64485.91,0.0,0.0,780217.0,132512341846.0,103864799095.0,,1540077429.0,67191027809.0,1544280875.0,2325416655.0,1986243914.0,49485386246.0,1919650.0,66409195556.0,1226976657.0,65285621788.0,217382.0,,
parmesan,clang,0,3,vectorwise,67,q3 vectorwise,170.194,59634.52,0.0,0.0,818247.0,126393943872.0,207287239520.0,,231575198.0,78289241102.0,1713264195.0,2314322859.0,2006522092.0,39641206186.0,3175654.0,61466276095.0,1272260217.0,15881960612.0,210394.0,,
parmesan,gcc,0,3,hyper,69,q3 hyper,187.167,64693.95,0.0,0.0,780664.0,137403878551.0,104910149840.0,,1524458448.0,68268087569.0,1560508915.0,2320716419.0,2015569599.0,48081222420.0,2189566.0,62447215992.0,1236141342.0,58111749435.0,189646.0,,
parmesan,gcc,0,3,vectorwise,69,q3 vectorwise,169.24,59957.02,0.0,0.0,819117.0,129979614933.0,209733324410.0,,303941714.0,68843453508.0,1861093423.0,2341399299.0,1983436634.0,39052774828.0,3157393.0,70737110613.0,1183330490.0,15417437221.0,238751.0,,
parmesan,clang,0,3,hyper,69,q3 hyper,187.301,64912.22,0.0,0.0,780882.0,139818087849.0,93768220912.0,,1510936920.0,67343440767.0,1571767404.0,2328885172.0,2015307764.0,50307220175.0,1897229.0,60898896631.0,1146902620.0,61052462452.0,192589.0,,
parmesan,clang,0,3,vectorwise,69,q3 vectorwise,169.641,59322.67,0.0,0.0,819021.0,125134713450.0,213762069093.0,,253666122.0,72982569985.0,1863200134.0,2408071060.0,2071964376.0,33131661126.0,3121035.0,64606439949.0,1271052693.0,16127430646.0,238187.0,,
parmesan,gcc,0,3,hyper,70,q3 hyper,184.271,64850.34,0.0,0.0,781126.0,141304534358.0,108532179537.0,,1464145324.0,67866139997.0,1542380837.0,2352179949.0,2018574858.0,48172447017.0,1997953.0,62264260377.0,1134602323.0,55601301796.0,153079.0,,
parmesan,gcc,0,3,vectorwise,70,q3 vectorwise,165.067,60756.78,0.0,0.0,819405.0,123442953406.0,211080396110.0,,257644009.0,74705168284.0,1614142504.0,2069791168.0,1930528685.0,40286778984.0,3683793.0,67304656297.0,1355588857.0,16099146046.0,249612.0,,
parmesan,clang,0,3,hyper,70,q3 hyper,185.701,65518.64,0.0,0.0,784237.0,134207666420.0,102523264751.0,,1453498579.0,68121824623.0,1493982924.0,2287292842.0,2030551976.0,51461166487.0,2037525.0,64538555096.0,1235359935.0,63355830597.0,200032.0,,
parmesan,clang,0,3,vectorwise,70,q3 vectorwise,164.748,59513.61,0.0,0.0,819508.0,113014985589.0,190042007934.0,,270584879.0,62862600816.0,1687239310.0,2317981578.0,2044764563.0,35919222668.0,3400573.0,66489732562.0,1275273156.0,15736785676.0,226475.0,,
parmesan,gcc,0,3,vectorwise,72,q3 vectorwise,163.73,59063.94,0.0,0.0,820157.0,106531263322.0,145371684213.0,,289342264.0,62411619831.0,1860800081.0,2430305768.0,2109204994.0,33332287841.0,3476761.0,65344979350.0,1218504633.0,15606764326.0,216989.0,,
parmesan,gcc,0,3,hyper,72,q3 hyper,183.41,66018.01,0.0,0.0,785057.0,144749982962.0,136617121724.0,,1450921314.0,71649477113.0,1540017083.0,2327977673.0,2029052722.0,49378482458.0,1938709.0,62784283987.0,1154550200.0,58846992773.0,164889.0,,
parmesan,clang,0,3,vectorwise,72,q3 vectorwise,169.094,61329.26,0.0,0.0,819730.0,129987800815.0,200882450474.0,,296239798.0,73814191724.0,1772944671.0,2511419689.0,2050190775.0,38434826890.0,3209604.0,68802573454.0,1281887829.0,14665953398.0,242769.0,,
parmesan,clang,0,3,hyper,72,q3 hyper,182.707,66079.66,0.0,0.0,781925.0,139983583689.0,97640519948.0,,1401818453.0,66244852817.0,1500332547.0,2333358170.0,2065924369.0,51680948779.0,2095872.0,63841977817.0,1177675729.0,61639830014.0,157873.0,,
parmesan,gcc,0,3,vectorwise,73,q3 vectorwise,161.208,60358.92,0.0,0.0,820055.0,114709842073.0,174958956168.0,,270822470.0,64217405459.0,1722722650.0,2256090605.0,1991755907.0,36622358822.0,3350336.0,65074312472.0,1279989984.0,15972229620.0,248432.0,,
parmesan,gcc,0,3,hyper,73,q3 hyper,181.152,65946.92,0.0,0.0,782281.0,147434950681.0,115972934867.0,,1551775176.0,70224752763.0,1571802944.0,2290013676.0,1986713130.0,47799796131.0,2125874.0,59928088215.0,1137585275.0,61977151844.0,197239.0,,
parmesan,clang,0,3,vectorwise,73,q3 vectorwise,165.763,62767.83,0.0,0.0,820380.0,123632207154.0,169558596500.0,,234315246.0,77450969995.0,1602714353.0,2078054129.0,1855310265.0,45708348830.0,4012287.0,70906239044.0,1469580224.0,18366071612.0,254595.0,,
parmesan,clang,0,3,hyper,73,q3 hyper,181.361,66561.85,0.0,0.0,782302.0,147342366258.0,132892936628.0,,1432302981.0,71034418584.0,1539038813.0,2302405490.0,1987410614.0,49973567100.0,1992323.0,60141502803.0,1103670935.0,56733920720.0,165355.0,,
parmesan,gcc,0,3,vectorwise,75,q3 vectorwise,167.521,64925.77,0.0,0.0,821059.0,136341808058.0,261058229633.0,,245951176.0,87547927404.0,1512974176.0,2076702410.0,1999431786.0,42800240551.0,3524539.0,71304539841.0,1394205684.0,17026510619.0,284241.0,,
