machine,compiler,repetition,query,engine,threads,query_label,time,task-clock:u,context-switches:u,cpu-migrations:u,page-faults:u,cycles:u,instructions:u,branches:u,branch-misses:u,L1-dcache-loads:u,L1-dcache-load-misses:u,LLC-loads:u,LLC-load-misses:u,L1-icache-loads:u,L1-icache-load-misses:u,dTLB-loads:u,dTLB-load-misses:u,iTLB-loads:u,iTLB-load-misses:u,L1-dcache-prefetches:u,L1-dcache-prefetch-misses:u
parmesan,gcc,0,1,hyper,89,q1 hyper,63.479,60066.86,0.0,0.0,357853.0,163027632009.0,520878205283.0,,95337797.0,246386566466.0,2423435240.0,3619475314.0,3695366634.0,71903416285.0,1499305.0,246460978980.0,69367980.0,5522900075.0,230466.0,,
parmesan,gcc,0,1,vectorwise,89,q1 vectorwise,136.335,74250.86,0.0,0.0,378284.0,197702801509.0,469492960711.0,,89478648.0,199661072791.0,1504481036.0,2222100169.0,2255677998.0,83497107564.0,1426173.0,209047846892.0,46558739.0,5823617316.0,126074.0,,
parmesan,clang,0,1,hyper,90,q1 hyper,63.118,61793.83,0.0,0.0,358236.0,167246522926.0,524947408387.0,,94041500.0,246947138743.0,2671286588.0,3582468017.0,3459858559.0,71869199905.0,1517302.0,246775463095.0,70267977.0,5579654326.0,240161.0,,
parmesan,clang,0,1,vectorwise,90,q1 vectorwise,135.507,73741.16,0.0,0.0,378012.0,176321345285.0,470168804289.0,,84235409.0,201079508701.0,1689432038.0,2348450252.0,2353675254.0,81763739476.0,1509448.0,212288742249.0,46389080.0,5314588644.0,132006.0,,
parmesan,gcc,0,1,hyper,90,q1 hyper,63.403,61219.0,0.0,0.0,358095.0,164468568924.0,512693294817.0,,93045545.0,241972372039.0,2414645243.0,3566026034.0,3697393638.0,73127780704.0,1532011.0,250401771048.0,70353317.0,5595968937.0,232322.0,,
parmesan,gcc,0,1,vectorwise,90,q1 vectorwise,134.008,73787.58,0.0,0.0,378785.0,185842481648.0,463324529231.0,,82837754.0,192245965977.0,1597156950.0,2255321953.0,2268274766.0,82914228823.0,1405044.0,206929582455.0,46864324.0,5685434218.0,117763.0,,
parmesan,clang,0,1,hyper,91,q1 hyper,63.071,61585.22,0.0,0.0,358205.0,166338778839.0,518785595026.0,,94738570.0,247393727140.0,2511282092.0,3668553118.0,3678574656.0,72463839953.0,1438060.0,248377310512.0,69406578.0,5537736560.0,273919.0,,
parmesan,clang,0,1,vectorwise,91,q1 vectorwise,131.675,80527.02,0.0,0.0,378332.0,215197016437.0,594679993134.0,,93923360.0,228606594758.0,1678848565.0,2235072752.0,2150171961.0,105575866724.0,1408133.0,206333050032.0,41047133.0,5467104953.0,123459.0,,
parmesan,gcc,0,1,hyper,91,q1 hyper,63.265,62329.44,0.0,0.0,358277.0,166896285762.0,511696030350.0,,92758626.0,242579679752.0,2428738798.0,3450299739.0,3489208320.0,72496791855.0,1487910.0,251405988112.0,70165215.0,5579190537.0,238568.0,,
parmesan,gcc,0,1,vectorwise,91,q1 vectorwise,143.314,80227.41,0.0,0.0,377444.0,214515757930.0,493696066973.0,,89286968.0,209995494286.0,1687961192.0,2374877561.0,2374918188.0,80569608040.0,1444826.0,199753285903.0,45156060.0,5740902661.0,123266.0,,
parmesan,clang,0,1,vectorwise,92,q1 vectorwise,130.909,74753.2,0.0,0.0,378052.0,174525426352.0,456276625262.0,,79318093.0,191595006083.0,1617764141.0,2257142993.0,2247582306.0,82065533640.0,1663279.0,208355760321.0,47031188.0,5125355315.0,116623.0,,
parmesan,clang,0,1,hyper,92,q1 hyper,63.294,57911.71,0.0,0.0,357609.0,140405175169.0,462560431114.0,,78617458.0,216029035484.0,2244962983.0,3382583965.0,3395172084.0,71319709372.0,1644497.0,231919322731.0,67945549.0,5060823296.0,208228.0,,
parmesan,gcc,0,1,vectorwise,92,q1 vectorwise,140.73,79248.88,0.0,0.0,378167.0,212029444716.0,514922074663.0,,87414398.0,209241895677.0,1668571011.0,2240189888.0,2237971964.0,80693604818.0,1348975.0,210420278534.0,47400435.0,5887825923.0,124087.0,,
parmesan,gcc,0,1,hyper,92,q1 hyper,63.236,58657.19,0.0,0.0,357574.0,152536616698.0,510076220302.0,,80044660.0,220290420321.0,2230119609.0,3367739929.0,3400891746.0,73745533306.0,1533995.0,233242574181.0,69945550.0,5205767851.0,233640.0,,
parmesan,clang,0,1,vectorwise,93,q1 vectorwise,136.424,78123.7,0.0,0.0,378313.0,205520926160.0,492543152463.0,,83762050.0,191327055538.0,1537272808.0,2275157742.0,2299280488.0,84926261163.0,1551104.0,211485496362.0,47338019.0,5900163535.0,132675.0,,
parmesan,clang,0,1,hyper,93,q1 hyper,63.536,62922.7,0.0,0.0,358455.0,170905941890.0,520121500763.0,,94852008.0,247762657470.0,2558780549.0,3663644352.0,3697604393.0,72418126368.0,1702054.0,247337690134.0,68517645.0,5515801673.0,233422.0,,
parmesan,gcc,0,1,vectorwise,93,q1 vectorwise,143.386,91634.37,0.0,0.0,379985.0,246745080513.0,548933587308.0,,108748782.0,239119657709.0,2066552993.0,2824021543.0,2742971370.0,94010583337.0,1380077.0,241475545483.0,51049954.0,6440450935.0,120119.0,,
parmesan,gcc,0,1,hyper,93,q1 hyper,63.418,57859.73,0.0,0.0,357615.0,130020958898.0,433666733625.0,,80926471.0,216699079727.0,2306325818.0,3459929602.0,3444385629.0,67842582221.0,1695688.0,228249707884.0,65247057.0,4781883029.0,155426.0,,
parmesan,clang,0,1,vectorwise,94,q1 vectorwise,141.179,83138.05,0.0,0.0,377437.0,223392678486.0,485016446930.0,,89808029.0,208672815194.0,1577815356.0,2168729843.0,2260779471.0,85771017806.0,1520238.0,209848216814.0,47066393.0,5972039052.0,88259.0,,
parmesan,clang,0,1,hyper,94,q1 hyper,63.672,59196.79,0.0,0.0,357651.0,140676632216.0,429225412205.0,,79232767.0,215146339330.0,2461412078.0,3467930230.0,3482581975.0,68774803262.0,1629750.0,226921637067.0,67863299.0,5057425891.0,227739.0,,
parmesan,gcc,0,1,vectorwise,94,q1 vectorwise,145.311,84748.34,0.0,0.0,377436.0,227477030623.0,488535228129.0,,88316833.0,206628461945.0,1694962836.0,2349699404.0,2370916666.0,84198205586.0,1405892.0,206032566305.0,46520046.0,5875053206.0,108575.0,,
parmesan,gcc,0,1,hyper,94,q1 hyper,63.313,61423.97,0.0,0.0,357733.0,154722910737.0,491043713832.0,,79966684.0,214841319981.0,2240424722.0,3241195272.0,3252731536.0,76041673058.0,1751980.0,237126383670.0,69070168.0,5219222356.0,234811.0,,
parmesan,clang,0,1,vectorwise,95,q1 vectorwise,134.403,86485.44,0.0,0.0,377839.0,226104278311.0,606631091367.0,,93643484.0,230776032519.0,1786203729.0,2412887273.0,2330978590.0,116392785525.0,1448779.0,225195020642.0,38384238.0,4728839643.0,121776.0,,
parmesan,clang,0,1,hyper,95,q1 hyper,63.274,59358.26,0.0,0.0,357949.0,148105210711.0,466904708089.0,,83700389.0,223913389365.0,2428119907.0,3481026637.0,3439489916.0,67795514498.0,2115441.0,223493376861.0,61997157.0,4603408154.0,192128.0,,
parmesan,gcc,0,1,vectorwise,95,q1 vectorwise,130.801,79996.84,0.0,0.0,379958.0,212295959916.0,506242223319.0,,88866783.0,197834048350.0,1446975390.0,1987887877.0,1967034243.0,103170978011.0,1482090.0,220668608224.0,44518588.0,5678809645.0,133377.0,,
parmesan,gcc,0,1,hyper,95,q1 hyper,63.28,60502.89,0.0,0.0,358106.0,143325289261.0,462704902415.0,,78208181.0,218032962951.0,2299613061.0,3371101700.0,3363106318.0,71934651192.0,1809324.0,230227398213.0,67684395.0,4957497127.0,198371.0,,
parmesan,clang,0,1,hyper,96,q1 hyper,63.29,65374.13,0.0,0.0,358787.0,176296224684.0,519216394758.0,,93500949.0,247686904520.0,2633319026.0,3851529760.0,3779294429.0,74020409693.0,1649055.0,239520276623.0,68708539.0,5478713361.0,251994.0,,
parmesan,clang,0,1,vectorwise,96,q1 vectorwise,142.928,87507.62,0.0,0.0,378334.0,229439767255.0,515848331712.0,,94202081.0,220863061815.0,1711438479.0,2324266604.0,2220625456.0,116910592782.0,1861386.0,219054699063.0,44866384.0,5784680203.0,113156.0,,
parmesan,gcc,0,1,hyper,96,q1 hyper,63.25,65647.67,0.0,0.0,358866.0,176710549242.0,521751913733.0,,94396556.0,246937032322.0,2761572085.0,3812227711.0,3773400755.0,72193323979.0,1715689.0,245758666548.0,69363940.0,5569910643.0,222814.0,,
parmesan,gcc,0,1,vectorwise,96,q1 vectorwise,134.488,83901.66,0.0,0.0,378007.0,223341552800.0,517813290381.0,,90337218.0,212726298347.0,1606100503.0,2136948394.0,2178683440.0,93002340737.0,1558671.0,211050108776.0,45483478.0,5799028577.0,125690.0,,
parmesan,clang,0,3,hyper,1,q3 hyper,8078.075,49417.63,0.0,0.0,772998.0,132377042876.0,87160137310.0,,1614034938.0,63828126177.0,1435906823.0,2227177694.0,1914569190.0,46747358954.0,246824.0,65142021578.0,1214924645.0,69464556069.0,13793.0,,
parmesan,clang,0,3,vectorwise,1,q3 vectorwise,6375.403,39197.2,0.0,0.0,781649.0,103915551200.0,148419836357.0,,283945536.0,63557617630.0,1797478387.0,2311285503.0,1978476586.0,33412324152.0,1781320.0,63443417471.0,1295217374.0,16634722928.0,8238.0,,
parmesan,gcc,0,3,hyper,1,q3 hyper,8018.913,49120.59,0.0,0.0,772902.0,131561660715.0,87597150051.0,,1613388715.0,64533756441.0,1434913275.0,2235567483.0,1923364801.0,46297940367.0,235490.0,64487386349.0,1211209706.0,68957786589.0,5963.0,,
parmesan,gcc,0,3,vectorwise,1,q3 vectorwise,6325.584,38899.53,0.0,0.0,784081.0,103136994921.0,147761659451.0,,283788149.0,63645296416.0,1795947843.0,2320553584.0,1988900234.0,33371523203.0,1593448.0,63337239081.0,1302663284.0,16175850104.0,10566.0,,
parmesan,clang,0,3,vectorwise,2,q3 vectorwise,3242.138,39840.11,0.0,0.0,791347.0,104964235393.0,147515810102.0,,286792085.0,63401200128.0,1780575145.0,2366576868.0,2064356146.0,33278131390.0,1750975.0,63777888343.0,1295170211.0,16768436164.0,14068.0,,
parmesan,clang,0,3,hyper,2,q3 hyper,4062.839,49552.31,0.0,0.0,772936.0,132089975069.0,87198344911.0,,1617676888.0,65122412861.0,1425666787.0,2231765140.0,1936389701.0,46381486165.0,240393.0,65109547040.0,1219785483.0,69286055165.0,8174.0,,
parmesan,gcc,0,3,vectorwise,2,q3 vectorwise,3233.793,39716.6,0.0,0.0,791772.0,105051577960.0,147998450135.0,,287235993.0,63300220547.0,1755160160.0,2339056466.0,2035903743.0,33444767308.0,1726661.0,63341670572.0,1324546433.0,16676691389.0,9575.0,,
parmesan,gcc,0,3,hyper,2,q3 hyper,4087.963,49836.85,0.0,0.0,772961.0,133025899310.0,87324223644.0,,1613360461.0,64630799467.0,1441819757.0,2230021982.0,1932877491.0,46231451778.0,231638.0,64399867256.0,1208242778.0,68807880124.0,9436.0,,
parmesan,clang,0,3,hyper,3,q3 hyper,2710.414,49396.69,0.0,0.0,776085.0,131983262730.0,86306327834.0,,1634735598.0,64016381525.0,1441523240.0,2253995039.0,1956231165.0,46580443316.0,282167.0,64440478664.0,1238665979.0,70968496764.0,11018.0,,
parmesan,clang,0,3,vectorwise,3,q3 vectorwise,2171.964,39881.24,0.0,0.0,797432.0,104766672469.0,148284295142.0,,289813903.0,63101983827.0,1773962879.0,2388744203.0,2086731049.0,33288730691.0,1642163.0,63964040630.0,1309591266.0,16518364279.0,15811.0,,
parmesan,gcc,0,3,hyper,3,q3 hyper,2706.514,49344.99,0.0,0.0,776095.0,130712176464.0,86315673498.0,,1592211648.0,64616554490.0,1456426840.0,2266151965.0,1946274913.0,46440853743.0,265805.0,65068970720.0,1219803892.0,70837760199.0,8615.0,,
parmesan,gcc,0,3,vectorwise,3,q3 vectorwise,2172.259,39873.46,0.0,0.0,797810.0,104600663187.0,147751382974.0,,286353874.0,63279443529.0,1769796922.0,2378630296.0,2085755241.0,33355667308.0,1593577.0,63882803347.0,1315180305.0,16413711429.0,17176.0,,
parmesan,clang,0,3,hyper,4,q3 hyper,2056.159,49765.55,0.0,0.0,773094.0,133068719473.0,87809443690.0,,1620872165.0,64727996773.0,1439707514.0,2212620067.0,1906996762.0,45418200139.0,279675.0,63665255063.0,1213052070.0,69682156872.0,14488.0,,
parmesan,clang,0,3,vectorwise,4,q3 vectorwise,1645.409,40074.82,0.0,0.0,796938.0,103886972253.0,147183013191.0,,285448272.0,63611568570.0,1806626741.0,2398211637.0,2123140505.0,33078532604.0,1691763.0,62261706940.0,1276718374.0,16032884451.0,21175.0,,
parmesan,gcc,0,3,hyper,4,q3 hyper,2059.843,49869.31,0.0,0.0,773110.0,133587205763.0,87735168612.0,,1621401049.0,64488753314.0,1438142371.0,2218723493.0,1921768503.0,45572286363.0,286902.0,63632338261.0,1223025215.0,69851709088.0,14936.0,,
parmesan,gcc,0,3,vectorwise,4,q3 vectorwise,1642.03,40026.28,0.0,0.0,793870.0,104058646841.0,148808250201.0,,290558495.0,63529523390.0,1818770030.0,2425634028.0,2127463509.0,32935287855.0,1838308.0,62508201158.0,1272114702.0,16469310670.0,15878.0,,
parmesan,clang,0,3,vectorwise,5,q3 vectorwise,1326.916,40203.15,0.0,0.0,794489.0,104350473900.0,151416850699.0,,291142164.0,63947967834.0,1798660964.0,2400863057.0,2114245304.0,33416628221.0,1647625.0,63641658150.0,1296420547.0,16691802962.0,20465.0,,
parmesan,clang,0,3,hyper,5,q3 hyper,1655.224,49890.36,0.0,0.0,773249.0,133161274719.0,88312899594.0,,1642808959.0,65154001805.0,1432235151.0,2211357048.0,1929471979.0,45474040618.0,321747.0,64397008553.0,1232998550.0,69225243186.0,15789.0,,
parmesan,gcc,0,3,vectorwise,5,q3 vectorwise,1326.353,40161.81,0.0,0.0,794545.0,104741449906.0,149916711924.0,,294494374.0,63723208833.0,1766057500.0,2396792486.0,2102490811.0,33400635450.0,1654381.0,63807822740.0,1300266138.0,16502872923.0,20836.0,,
parmesan,gcc,0,3,hyper,5,q3 hyper,1662.38,50085.7,0.0,0.0,773232.0,133481026555.0,88012239739.0,,1640741975.0,64565840907.0,1431401641.0,2219457781.0,1922322569.0,45896867752.0,315420.0,63800161863.0,1242263090.0,69288583307.0,15337.0,,
parmesan,clang,0,3,hyper,6,q3 hyper,1390.524,50149.54,0.0,0.0,779422.0,132510125779.0,87407980566.0,,1608114253.0,64005966797.0,1455659891.0,2256951688.0,1942648834.0,46864642296.0,385953.0,64741687940.0,1203635525.0,69094773285.0,20247.0,,
parmesan,clang,0,3,vectorwise,6,q3 vectorwise,1114.617,40372.55,0.0,0.0,805530.0,104584459898.0,147802449869.0,,283216877.0,63014650112.0,1740658819.0,2390700805.0,2083738795.0,33804892684.0,1603643.0,63846058712.0,1309989992.0,15887488402.0,26650.0,,
parmesan,gcc,0,3,hyper,6,q3 hyper,1390.468,50125.53,0.0,0.0,779433.0,132646004589.0,87160528406.0,,1593680735.0,64007470105.0,1448077076.0,2238183551.0,1935335774.0,47056127772.0,346611.0,64768295710.0,1200169012.0,69122559099.0,22676.0,,
parmesan,gcc,0,3,vectorwise,6,q3 vectorwise,1114.004,40341.58,0.0,0.0,802412.0,105081620409.0,148608597617.0,,282114413.0,62562318011.0,1796320723.0,2385947492.0,2088315361.0,33498173244.0,1522292.0,63478944269.0,1300718163.0,15898522301.0,24869.0,,
parmesan,clang,0,3,vectorwise,7,q3 vectorwise,962.941,40495.03,0.0,0.0,804958.0,104065398192.0,143841752946.0,,269361746.0,61729687202.0,1744923291.0,2336655180.0,2063283525.0,33341308194.0,1889441.0,65593060823.0,1292551847.0,17470210609.0,30960.0,,
parmesan,clang,0,3,hyper,7,q3 hyper,1203.109,50384.0,0.0,0.0,779526.0,132987652228.0,87631747025.0,,1604951702.0,64357876235.0,1431591626.0,2234629031.0,1949347006.0,45899281418.0,373402.0,65236931662.0,1229821884.0,69946567791.0,28449.0,,
parmesan,gcc,0,3,vectorwise,7,q3 vectorwise,960.546,40429.31,0.0,0.0,808098.0,103763513677.0,143807985118.0,,267366628.0,61537673810.0,1756053300.0,2351176482.0,2070089474.0,33573572047.0,1791756.0,65684495841.0,1283588602.0,17351253570.0,35837.0,,
parmesan,gcc,0,3,hyper,7,q3 hyper,1185.808,49662.35,0.0,0.0,779534.0,132078765077.0,87481908196.0,,1636872381.0,65025088814.0,1440211154.0,2224662564.0,1910480547.0,45775079153.0,450354.0,63349324292.0,1247737770.0,67036925353.0,34845.0,,
parmesan,clang,0,3,hyper,8,q3 hyper,1059.646,50512.21,0.0,0.0,773548.0,133280441524.0,87667761925.0,,1593660479.0,63511407891.0,1442153870.0,2236502095.0,1943400917.0,46871550900.0,433558.0,65048787028.0,1215998241.0,69931229057.0,29415.0,,
parmesan,clang,0,3,vectorwise,8,q3 vectorwise,846.68,40578.18,0.0,0.0,793109.0,103592808949.0,147452939580.0,,291672805.0,61983662474.0,1784737658.0,2367276078.0,2108750521.0,32930140120.0,1949579.0,64261847103.0,1311735056.0,16576769069.0,28677.0,,
parmesan,gcc,0,3,hyper,8,q3 hyper,1055.383,50331.69,0.0,0.0,773575.0,131996468164.0,87497923896.0,,1580444396.0,63580369684.0,1440875278.0,2247110220.0,1952090118.0,46580706947.0,428790.0,65371378487.0,1211622337.0,69515105068.0,29116.0,,
parmesan,gcc,0,3,vectorwise,8,q3 vectorwise,847.172,40615.15,0.0,0.0,792279.0,105157005219.0,149830035028.0,,289075075.0,62315947878.0,1771131075.0,2345217128.0,2077664468.0,32916547795.0,1905266.0,63401517841.0,1309570073.0,16672634254.0,27047.0,,
parmesan,clang,0,3,vectorwise,9,q3 vectorwise,758.058,40736.78,0.0,0.0,784285.0,103471038037.0,145864585879.0,,280388508.0,62408240626.0,1783043862.0,2393015693.0,2112443403.0,34026589658.0,1731777.0,65842866847.0,1307563780.0,16874041229.0,27333.0,,
parmesan,clang,0,3,hyper,9,q3 hyper,938.649,50189.76,0.0,0.0,772176.0,132235484400.0,87800652910.0,,1614937763.0,64208431383.0,1436720953.0,2217592875.0,1927619256.0,45924648484.0,450092.0,63607598848.0,1236570061.0,69325345310.0,29991.0,,
parmesan,gcc,0,3,vectorwise,9,q3 vectorwise,758.945,40791.36,0.0,0.0,787154.0,103280585646.0,145928117258.0,,283575818.0,61999386731.0,1805676704.0,2404428278.0,2122484609.0,34262143962.0,1637655.0,65860596392.0,1285019709.0,16281236551.0,29856.0,,
parmesan,gcc,0,3,hyper,9,q3 hyper,938.286,50175.32,0.0,0.0,772139.0,131934989361.0,87309040323.0,,1602701653.0,63743421453.0,1427928793.0,2211768515.0,1940286833.0,46504155198.0,405964.0,63881057686.0,1234071333.0,70056559897.0,33016.0,,
parmesan,clang,0,3,vectorwise,10,q3 vectorwise,686.648,40827.95,0.0,0.0,790685.0,104800509553.0,150304447702.0,,292131433.0,63098491603.0,1808676394.0,2408859854.0,2129777739.0,33703916378.0,1874110.0,63640264979.0,1341919520.0,16516751933.0,46163.0,,
parmesan,clang,0,3,hyper,10,q3 hyper,851.506,50351.8,0.0,0.0,776922.0,132910333758.0,87797069517.0,,1658444928.0,64048905261.0,1447606667.0,2234238730.0,1961563383.0,45041537853.0,383309.0,63375561448.0,1207933021.0,70883711918.0,34724.0,,
parmesan,gcc,0,3,vectorwise,10,q3 vectorwise,687.983,40887.77,0.0,0.0,790682.0,105157245460.0,149933947444.0,,294130914.0,63271376074.0,1788932650.0,2413455481.0,2096771031.0,33274640368.0,1889932.0,64244053817.0,1319373736.0,16520346206.0,47471.0,,
parmesan,gcc,0,3,hyper,10,q3 hyper,847.953,50227.79,0.0,0.0,776825.0,132405399489.0,88142969405.0,,1636209538.0,64463034706.0,1442462311.0,2234837058.0,1958773050.0,44962027308.0,391219.0,62985857717.0,1208619063.0,70234163630.0,35087.0,,
parmesan,clang,0,3,vectorwise,11,q3 vectorwise,630.216,41047.02,0.0,0.0,791237.0,108507953147.0,151402692897.0,,301595324.0,62709074334.0,1757397839.0,2283679355.0,2009917751.0,32733189205.0,1704725.0,62632337491.0,1327159635.0,17082125947.0,30563.0,,
parmesan,clang,0,3,hyper,11,q3 hyper,778.399,50505.17,0.0,0.0,778543.0,134695134667.0,91564396861.0,,1655051385.0,61423807909.0,1455427916.0,2225114664.0,1951466788.0,44386039828.0,416067.0,64768348262.0,1189209632.0,70163602740.0,36300.0,,
parmesan,gcc,0,3,vectorwise,11,q3 vectorwise,630.25,41056.11,0.0,0.0,791044.0,107660902909.0,151389560011.0,,291346979.0,63454934665.0,1780597056.0,2323139671.0,2033311709.0,32537487002.0,1678631.0,62137335943.0,1312307322.0,16679638772.0,36806.0,,
parmesan,gcc,0,3,hyper,11,q3 hyper,777.465,50410.47,0.0,0.0,775408.0,132064489151.0,89329253861.0,,1567624603.0,61018976638.0,1447725760.0,2231587298.0,1953625286.0,44767249969.0,454864.0,65942763682.0,1184320005.0,70819381712.0,37146.0,,
parmesan,clang,0,3,hyper,12,q3 hyper,719.987,50822.04,0.0,0.0,780106.0,133152797058.0,89659386827.0,,1601031492.0,64123389096.0,1443561391.0,2201834610.0,1921744908.0,46134292114.0,536052.0,64414742358.0,1231819273.0,70266791998.0,40358.0,,
parmesan,clang,0,3,vectorwise,12,q3 vectorwise,584.181,41306.65,0.0,0.0,793760.0,109413922949.0,152678677238.0,,312947424.0,65798785460.0,1844845451.0,2373567086.0,2043397934.0,31417846566.0,2092011.0,59580578691.0,1228719073.0,17661024901.0,20040.0,,
parmesan,gcc,0,3,hyper,12,q3 hyper,723.993,51037.99,0.0,0.0,776915.0,133718794830.0,88060431566.0,,1581573697.0,64336120514.0,1440922167.0,2189564169.0,1923457434.0,46167493907.0,410375.0,64579351871.0,1230600454.0,69799330209.0,43442.0,,
parmesan,gcc,0,3,vectorwise,12,q3 vectorwise,584.43,41335.59,0.0,0.0,794003.0,107430815730.0,151721575776.0,,299600938.0,63781882922.0,1729788559.0,2249160745.0,1971973135.0,31234054321.0,2180300.0,62420890724.0,1374353479.0,17745295715.0,19598.0,,
parmesan,clang,0,3,hyper,13,q3 hyper,668.035,50843.11,0.0,0.0,778590.0,132598636057.0,87965961834.0,,1594958994.0,64101993944.0,1449907997.0,2232073398.0,1923209908.0,46011961870.0,514783.0,63874515140.0,1220181624.0,68069052075.0,41360.0,,
parmesan,clang,0,3,vectorwise,13,q3 vectorwise,543.865,41580.71,0.0,0.0,803339.0,106541003439.0,149230808555.0,,284755239.0,62015215181.0,1708295075.0,2245246961.0,2092520240.0,33275672448.0,1867698.0,64847874575.0,1339030664.0,17157495738.0,42050.0,,
parmesan,gcc,0,3,hyper,13,q3 hyper,667.818,50837.54,0.0,0.0,778559.0,131621945795.0,87213836217.0,,1568604677.0,63520595124.0,1443873045.0,2231396728.0,1949697475.0,46865369149.0,542248.0,63878212446.0,1202907875.0,68233548735.0,40069.0,,
parmesan,gcc,0,3,vectorwise,13,q3 vectorwise,543.57,41570.54,0.0,0.0,803244.0,106461029168.0,149249023332.0,,283697093.0,62140056711.0,1700860683.0,2243571344.0,2094951390.0,33358504448.0,1874403.0,64635209952.0,1346628415.0,17124499213.0,42130.0,,
parmesan,clang,0,3,hyper,14,q3 hyper,622.837,50937.47,0.0,0.0,780042.0,128902413980.0,88975150481.0,,1500977849.0,62668554916.0,1441058000.0,2219362400.0,1955341559.0,46572601367.0,543302.0,65374839340.0,1246927143.0,71808626162.0,36674.0,,
parmesan,clang,0,3,vectorwise,14,q3 vectorwise,510.837,42205.82,0.0,0.0,799529.0,110120825109.0,158024152466.0,,302401310.0,65013488923.0,1755289745.0,2315112619.0,2003238407.0,34447484868.0,1653429.0,63045391986.0,1309247492.0,16986135187.0,55475.0,,
parmesan,gcc,0,3,hyper,14,q3 hyper,630.558,51490.26,0.0,0.0,780064.0,132301305628.0,87703906945.0,,1542014196.0,63272669499.0,1439243400.0,2228447443.0,1958085230.0,46734895775.0,517064.0,64733532367.0,1248124803.0,69929815633.0,50250.0,,
parmesan,gcc,0,3,vectorwise,14,q3 vectorwise,513.432,41973.38,0.0,0.0,799138.0,106736924588.0,148061180770.0,,279807145.0,64222138155.0,1760973561.0,2364424311.0,2073828634.0,32877453462.0,1840515.0,65775115373.0,1346554159.0,18012006199.0,53233.0,,
parmesan,clang,0,3,hyper,15,q3 hyper,588.558,51242.24,0.0,0.0,784924.0,136441997301.0,90702920824.0,,1718793120.0,66828866045.0,1427326739.0,2196321696.0,1904251745.0,43086434365.0,500940.0,65141518432.0,1233351935.0,71445983612.0,22300.0,,
parmesan,clang,0,3,vectorwise,15,q3 vectorwise,479.976,41960.84,0.0,0.0,800185.0,106783798413.0,151665595148.0,,288990758.0,62987604699.0,1799049369.0,2370304950.0,2074531573.0,32529592284.0,2068471.0,63114532204.0,1305127958.0,16574951721.0,54023.0,,
parmesan,gcc,0,3,hyper,15,q3 hyper,593.418,51704.65,0.0,0.0,781779.0,136111352360.0,91896168765.0,,1692722655.0,67599144485.0,1442479205.0,2249710643.0,1946652055.0,47438665933.0,644797.0,63080131207.0,1286820445.0,72089203954.0,26831.0,,
parmesan,gcc,0,3,vectorwise,15,q3 vectorwise,480.465,41988.01,0.0,0.0,799903.0,107047213934.0,151045969273.0,,287321015.0,63391913929.0,1822619338.0,2388479682.0,2077403205.0,33340232684.0,2021424.0,63825755278.0,1308871150.0,16585786203.0,51595.0,,
parmesan,clang,0,3,vectorwise,16,q3 vectorwise,455.299,42731.36,0.0,0.0,814141.0,108904732346.0,160489966163.0,,305405344.0,66606741437.0,1812501662.0,2358258862.0,2043850884.0,32946162270.0,2106374.0,60673609539.0,1272654959.0,15968221350.0,59520.0,,
parmesan,clang,0,3,hyper,16,q3 hyper,555.454,51404.64,0.0,0.0,771176.0,134635192175.0,88829108036.0,,1635179555.0,64281910616.0,1452589083.0,2222612194.0,1915721976.0,46344984129.0,549923.0,64938378216.0,1232985294.0,69945796640.0,45903.0,,
parmesan,gcc,0,3,vectorwise,16,q3 vectorwise,453.563,42201.06,0.0,0.0,815522.0,106766528527.0,147028094764.0,,295039913.0,61318646143.0,1732591443.0,2287709548.0,2006882082.0,32222174818.0,2469968.0,64922055929.0,1339415260.0,17455524934.0,66195.0,,
parmesan,gcc,0,3,hyper,16,q3 hyper,561.775,52001.24,0.0,0.0,771202.0,135578264009.0,89307909840.0,,1645829505.0,66234859111.0,1448925044.0,2206762142.0,1938863822.0,45826172064.0,570802.0,64291621988.0,1216265520.0,68561894173.0,40125.0,,
parmesan,clang,0,3,vectorwise,17,q3 vectorwise,431.257,42390.62,0.0,0.0,810519.0,107148347257.0,145310088946.0,,331580707.0,61464195411.0,1881849727.0,2441522933.0,1919090819.0,33471650183.0,2342355.0,67031487343.0,1318576485.0,18967534872.0,68992.0,,
parmesan,clang,0,3,hyper,17,q3 hyper,534.5,52403.25,0.0,0.0,775309.0,133244302404.0,87833726887.0,,1620414307.0,66379150980.0,1469265721.0,2229250371.0,1940827052.0,46684477496.0,730281.0,61555600884.0,1187434261.0,65449316649.0,54645.0,,
parmesan,gcc,0,3,vectorwise,17,q3 vectorwise,430.808,42378.16,0.0,0.0,807460.0,106696988186.0,143741405036.0,,320839504.0,60300180508.0,1812544321.0,2377206804.0,1956858189.0,34066322410.0,2279042.0,66408205392.0,1352615213.0,18980856780.0,61835.0,,
parmesan,gcc,0,3,hyper,17,q3 hyper,531.594,52137.53,0.0,0.0,772223.0,134315116174.0,88279735534.0,,1640905493.0,66030112832.0,1452886317.0,2220170594.0,1948101270.0,45879598888.0,622393.0,62003309101.0,1206562482.0,67934033784.0,43002.0,,
