machine,compiler,repetition,query,engine,threads,query_label,time,task-clock:u,context-switches:u,cpu-migrations:u,page-faults:u,cycles:u,instructions:u,branches:u,branch-misses:u,L1-dcache-loads:u,L1-dcache-load-misses:u,LLC-loads:u,LLC-load-misses:u,L1-icache-loads:u,L1-icache-load-misses:u,dTLB-loads:u,dTLB-load-misses:u,iTLB-loads:u,iTLB-load-misses:u,L1-dcache-prefetches:u,L1-dcache-prefetch-misses:u
parmesan,gcc,0,5,hyper,55,q5 hyper,165.68,51039.47,0.0,0.0,490722.0,123190076332.0,86349659409.0,,494108548.0,48367801208.0,1518965205.0,2180548028.0,1766393538.0,24514162329.0,1530384.0,45746739751.0,1436309771.0,18044758216.0,146442.0,,
parmesan,clang,0,5,vectorwise,56,q5 vectorwise,11.171,27330.99,0.0,0.0,308730.0,60736930632.0,294842778027.0,,2524887.0,47550662640.0,168882648.0,146941501.0,104229286.0,52636363051.0,4846342.0,50933035410.0,51809884.0,187210745.0,578171.0,,
parmesan,clang,0,5,hyper,56,q5 hyper,162.727,50996.54,0.0,0.0,487569.0,125323310404.0,89130794966.0,,486204512.0,48887149110.0,1522390490.0,2166333901.0,1739452244.0,24830042439.0,1478478.0,43696679510.0,1327001281.0,20096132344.0,113982.0,,
parmesan,gcc,0,5,hyper,56,q5 hyper,163.023,51163.8,0.0,0.0,487501.0,128400408552.0,93946592498.0,,501383917.0,48507481383.0,1510542236.0,2172388014.0,1739073949.0,24067126128.0,1404457.0,43521594041.0,1405406009.0,18198115898.0,135981.0,,
parmesan,gcc,0,5,vectorwise,56,q5 vectorwise,11.297,27822.35,0.0,0.0,319495.0,61595595221.0,327642087143.0,,2214988.0,49416645590.0,182139227.0,152143879.0,114284840.0,49247593568.0,6148219.0,50279706741.0,52065528.0,191777391.0,591832.0,,
parmesan,clang,0,5,vectorwise,57,q5 vectorwise,12.587,27980.35,0.0,0.0,288900.0,62815300384.0,316821377030.0,,2512603.0,48289991271.0,170703123.0,146231581.0,108780444.0,51206002928.0,4810128.0,58060665903.0,44801748.0,158259766.0,487832.0,,
parmesan,clang,0,5,hyper,57,q5 hyper,160.699,51216.2,0.0,0.0,487816.0,128541015116.0,91597232297.0,,521636060.0,48951655872.0,1507587305.0,2166472866.0,1729454808.0,23582806661.0,1509801.0,44358559009.0,1391719757.0,19280371168.0,140371.0,,
parmesan,gcc,0,5,hyper,57,q5 hyper,160.889,51045.04,0.0,0.0,491212.0,128456210170.0,90759283236.0,,493990583.0,49579116943.0,1516884826.0,2179372106.0,1741354312.0,23865854926.0,1444160.0,44431123818.0,1407193825.0,19035861843.0,132490.0,,
parmesan,gcc,0,5,vectorwise,57,q5 vectorwise,12.989,28995.39,0.0,0.0,277571.0,64727723291.0,355589467189.0,,1783268.0,57474972191.0,125681195.0,116432243.0,94817376.0,53354480943.0,5831282.0,51911891412.0,61481480.0,211108809.0,657798.0,,
parmesan,clang,0,5,vectorwise,58,q5 vectorwise,11.255,29365.82,0.0,0.0,299936.0,59007068429.0,312338136854.0,,1848197.0,60119878890.0,134067784.0,110454790.0,87153496.0,60797696295.0,5490551.0,58441888213.0,43919399.0,191382204.0,731852.0,,
parmesan,clang,0,5,hyper,58,q5 hyper,158.585,53294.08,0.0,0.0,488105.0,132484356629.0,119159662844.0,,412194377.0,54784304432.0,1474335839.0,2086247969.0,1649969153.0,33017116682.0,1727037.0,49809535684.0,1338437218.0,21627028751.0,155807.0,,
parmesan,gcc,0,5,hyper,58,q5 hyper,158.687,51478.28,0.0,0.0,491251.0,133069042398.0,94343145775.0,,492036341.0,50319426730.0,1500890319.0,2140622083.0,1668629713.0,23244846098.0,1296337.0,44211027433.0,1450955347.0,18590582654.0,119432.0,,
parmesan,gcc,0,5,vectorwise,58,q5 vectorwise,10.927,28015.71,0.0,0.0,326568.0,59078315293.0,316433751161.0,,2495380.0,51097910271.0,145695070.0,122180404.0,88823904.0,50847836748.0,5256672.0,54318076597.0,59911181.0,219078498.0,795757.0,,
parmesan,clang,0,5,vectorwise,59,q5 vectorwise,12.742,29533.96,0.0,0.0,243111.0,67114966423.0,380755032021.0,,1576106.0,62404098064.0,119444895.0,106409485.0,79638924.0,57770074629.0,6149693.0,50040521870.0,58692449.0,226651475.0,768553.0,,
parmesan,clang,0,5,hyper,59,q5 hyper,155.939,51108.27,0.0,0.0,488480.0,130119835783.0,93082296997.0,,478541789.0,48569856434.0,1520193376.0,2157709299.0,1646791196.0,22372185747.0,1373012.0,46007785077.0,1451707353.0,17271724449.0,154701.0,,
parmesan,gcc,0,5,hyper,59,q5 hyper,156.215,52432.15,0.0,0.0,488305.0,132834560420.0,115227995110.0,,425877031.0,52310036005.0,1482217436.0,2103397194.0,1676457971.0,27605419000.0,1605670.0,45786681178.0,1405424156.0,19853562630.0,129850.0,,
parmesan,gcc,0,5,vectorwise,59,q5 vectorwise,14.251,30402.94,0.0,0.0,247700.0,68148401197.0,368578393855.0,,2172705.0,62157663362.0,122410316.0,102016873.0,75010555.0,67144203348.0,3541344.0,59591821904.0,39444008.0,155216714.0,517786.0,,
parmesan,clang,0,5,hyper,60,q5 hyper,153.415,52352.2,0.0,0.0,488456.0,131375982955.0,124463193849.0,,441632830.0,52564377752.0,1438392846.0,2048004675.0,1642415913.0,27513116451.0,1641922.0,48199203111.0,1450850523.0,19651360932.0,158191.0,,
parmesan,clang,0,5,vectorwise,60,q5 vectorwise,11.618,29324.01,0.0,0.0,317702.0,61764330460.0,340882690592.0,,2313274.0,57600373722.0,140307432.0,121519854.0,96829074.0,54851618787.0,5558066.0,50334634014.0,61195941.0,239648385.0,786464.0,,
parmesan,gcc,0,5,vectorwise,60,q5 vectorwise,10.44,28475.76,0.0,0.0,338905.0,57757611082.0,318766931371.0,,2456849.0,47962278355.0,169868084.0,144223034.0,106653939.0,49772191989.0,5865275.0,50872693309.0,60923735.0,251808826.0,916641.0,,
parmesan,gcc,0,5,hyper,60,q5 hyper,153.503,51101.03,0.0,0.0,488527.0,132095898047.0,93049612135.0,,454513901.0,50195225762.0,1520648973.0,2048248604.0,1617560940.0,23222736904.0,1151075.0,44312990192.0,1474272169.0,18117699195.0,125981.0,,
parmesan,clang,0,5,hyper,61,q5 hyper,151.436,51376.31,0.0,0.0,488768.0,129942541449.0,95375773329.0,,482342396.0,47019032756.0,1473297544.0,2135574295.0,1697476247.0,23537708223.0,1440802.0,45251284961.0,1465806626.0,18675372253.0,156316.0,,
parmesan,clang,0,5,vectorwise,61,q5 vectorwise,16.754,32811.22,0.0,0.0,221921.0,69579130887.0,430226658417.0,,1676195.0,71502174681.0,101654579.0,88576086.0,75951948.0,71887507741.0,4361907.0,70628087784.0,45639210.0,176063924.0,507406.0,,
parmesan,gcc,0,5,vectorwise,61,q5 vectorwise,13.065,30833.54,0.0,0.0,280525.0,67941541261.0,379763912162.0,,2095254.0,61036753743.0,131560543.0,122271839.0,89329500.0,60513124230.0,5048718.0,56268664036.0,47986775.0,183970818.0,640282.0,,
parmesan,gcc,0,5,hyper,61,q5 hyper,151.631,51732.04,0.0,0.0,488766.0,123173244138.0,98051458705.0,,471153648.0,47411909769.0,1507019690.0,2159787911.0,1710784398.0,23726267615.0,1339497.0,45266000331.0,1484090837.0,19040328290.0,162152.0,,
parmesan,clang,0,5,vectorwise,62,q5 vectorwise,12.369,31824.54,0.0,0.0,298143.0,66415807500.0,362826805535.0,,2491566.0,59864840950.0,149630975.0,126125237.0,95529547.0,63098889389.0,5043481.0,57716927026.0,40815914.0,161764680.0,511424.0,,
parmesan,clang,0,5,hyper,62,q5 hyper,149.451,51264.37,0.0,0.0,485787.0,112410743854.0,85288559411.0,,467182130.0,47897574299.0,1559027052.0,2213872495.0,1747824035.0,24038033002.0,1486899.0,43160272797.0,1290448720.0,20293705581.0,148637.0,,
parmesan,gcc,0,5,hyper,62,q5 hyper,149.676,51585.31,0.0,0.0,488969.0,131822999616.0,93771202567.0,,444851314.0,47736648474.0,1474444431.0,2050867382.0,1633462589.0,23247718611.0,1583037.0,46755354396.0,1468237654.0,17593669784.0,142127.0,,
parmesan,gcc,0,5,vectorwise,62,q5 vectorwise,14.407,32212.59,0.0,0.0,243689.0,70440861717.0,399191055926.0,,2089664.0,66622821313.0,124558817.0,100479267.0,73182782.0,71982694803.0,3680050.0,63369115881.0,33744363.0,141031793.0,489565.0,,
parmesan,clang,0,5,vectorwise,63,q5 vectorwise,12.428,31799.12,0.0,0.0,287657.0,67045205169.0,390712869008.0,,1949264.0,64124644839.0,129436468.0,121232974.0,93405302.0,58416525013.0,6663593.0,55483108534.0,54480311.0,205452168.0,682015.0,,
parmesan,clang,0,5,hyper,63,q5 hyper,147.555,51507.25,0.0,0.0,486208.0,111615966001.0,81907444117.0,,472555939.0,47399831392.0,1530801653.0,2206720667.0,1748999988.0,23784921070.0,1527867.0,44245585978.0,1428619435.0,19488505275.0,134848.0,,
parmesan,gcc,0,5,hyper,63,q5 hyper,147.374,51809.56,0.0,0.0,486147.0,111337335749.0,88177551954.0,,449377900.0,48297369583.0,1517803344.0,2183743491.0,1739728413.0,23659142524.0,1487882.0,44848994336.0,1469213797.0,20549078141.0,141467.0,,
parmesan,gcc,0,5,vectorwise,63,q5 vectorwise,15.695,32035.42,0.0,0.0,228398.0,71702137996.0,414564894181.0,,1914134.0,67772466922.0,109818449.0,98332203.0,71148085.0,67775329158.0,4582209.0,61115801480.0,39633652.0,149294790.0,528541.0,,
parmesan,clang,0,5,vectorwise,64,q5 vectorwise,14.886,32649.37,0.0,0.0,256126.0,73648650423.0,426084076890.0,,1876886.0,71297191866.0,112076170.0,105154283.0,85044987.0,63419272959.0,5786716.0,56276963556.0,55083774.0,205487341.0,651285.0,,
parmesan,clang,0,5,hyper,64,q5 hyper,145.623,53783.39,0.0,0.0,489594.0,128489672272.0,118396915182.0,,430944862.0,51131147848.0,1379917788.0,1982610133.0,1611820323.0,31578302076.0,1724694.0,51580611261.0,1454398854.0,21239870714.0,168975.0,,
parmesan,gcc,0,5,hyper,64,q5 hyper,146.197,54394.95,0.0,0.0,489707.0,135784870436.0,118496488155.0,,401281766.0,56327655356.0,1478796126.0,1973092496.0,1431529562.0,36553440700.0,1558063.0,54899830223.0,1406030981.0,23570790534.0,173714.0,,
parmesan,gcc,0,5,vectorwise,64,q5 vectorwise,14.457,31781.52,0.0,0.0,261435.0,63446578938.0,387105609411.0,,2220222.0,61422313722.0,133676823.0,116466848.0,86948887.0,65527897898.0,4934867.0,58375255218.0,52352888.0,204827153.0,697457.0,,
parmesan,clang,0,5,vectorwise,65,q5 vectorwise,14.983,33701.72,0.0,0.0,246425.0,66504910546.0,391224905985.0,,1740626.0,70617564593.0,104676338.0,93182248.0,73419939.0,70941112369.0,5474132.0,69422428800.0,53640551.0,202124173.0,651169.0,,
parmesan,clang,0,5,hyper,65,q5 hyper,143.53,51387.91,0.0,0.0,489797.0,112221600382.0,79703728774.0,,478313872.0,48567889552.0,1545517019.0,2201383125.0,1732666425.0,23670542015.0,1396231.0,43198624838.0,1343549540.0,16462518752.0,144393.0,,
parmesan,gcc,0,5,hyper,65,q5 hyper,143.522,51775.05,0.0,0.0,490180.0,112548814855.0,83111894428.0,,449058213.0,47496616132.0,1533923624.0,2202546495.0,1736247983.0,23732196323.0,1597361.0,45889465461.0,1439508113.0,15474637040.0,132873.0,,
parmesan,gcc,0,5,vectorwise,65,q5 vectorwise,14.657,32785.71,0.0,0.0,232927.0,67470893905.0,432537461930.0,,1765643.0,67545714203.0,134052833.0,122758151.0,97056924.0,59595232287.0,7089827.0,53961981084.0,53934063.0,199089464.0,632623.0,,
parmesan,clang,0,5,hyper,66,q5 hyper,141.183,51697.96,0.0,0.0,490131.0,121144625288.0,107252373333.0,,479782147.0,49998087881.0,1535719918.0,2179949467.0,1715583193.0,24180359401.0,1625847.0,42023592408.0,1227339721.0,20254822278.0,171651.0,,
parmesan,clang,0,5,vectorwise,66,q5 vectorwise,13.407,32074.72,0.0,0.0,264260.0,72060759135.0,400857941087.0,,2074984.0,65326768662.0,126072071.0,113283686.0,88274309.0,64439572161.0,5234078.0,56866945518.0,49580641.0,193104698.0,649436.0,,
parmesan,gcc,0,5,vectorwise,66,q5 vectorwise,12.371,33288.69,0.0,0.0,284610.0,69479565498.0,404750297906.0,,2215674.0,67978850001.0,120959399.0,100061179.0,81234214.0,70157960983.0,4663219.0,59857153932.0,49667414.0,206264720.0,701592.0,,
parmesan,gcc,0,5,hyper,66,q5 hyper,141.446,51638.01,0.0,0.0,492932.0,113916378900.0,88656065963.0,,465379231.0,48131614470.0,1551361480.0,2192544568.0,1724551011.0,23873077360.0,1605260.0,44579618827.0,1288498046.0,18584325349.0,145888.0,,
parmesan,clang,0,5,hyper,67,q5 hyper,140.15,53104.11,0.0,0.0,489815.0,118883507692.0,102064059060.0,,428397373.0,51019584567.0,1493793407.0,2119742184.0,1661229042.0,29081733855.0,1893842.0,47846269012.0,1297707145.0,20863761339.0,173364.0,,
parmesan,clang,0,5,vectorwise,67,q5 vectorwise,14.743,33852.33,0.0,0.0,274258.0,77141507906.0,432044440269.0,,2378202.0,67869890096.0,151404237.0,143898742.0,100884533.0,64392737670.0,5158356.0,59873566716.0,43933285.0,159814551.0,626280.0,,
parmesan,gcc,0,5,vectorwise,67,q5 vectorwise,12.048,31804.12,0.0,0.0,273370.0,62291499359.0,361564293387.0,,2548774.0,59391348926.0,146057911.0,126155417.0,93253078.0,61632287957.0,5645719.0,51925399875.0,64542539.0,251706770.0,878015.0,,
parmesan,gcc,0,5,hyper,67,q5 hyper,139.874,51591.54,0.0,0.0,489835.0,111269944683.0,94748375448.0,,482227814.0,49107355538.0,1540595837.0,2198229123.0,1732531333.0,23756752720.0,1605707.0,45436889058.0,1291147319.0,18568079858.0,154829.0,,
parmesan,clang,0,5,hyper,68,q5 hyper,137.974,51445.38,0.0,0.0,489959.0,126153809207.0,91862224763.0,,481648004.0,46619989565.0,1536959174.0,2179485926.0,1720749532.0,24157799267.0,1377868.0,42073493639.0,1236705783.0,20861564127.0,142547.0,,
parmesan,clang,0,5,vectorwise,68,q5 vectorwise,13.906,32592.13,0.0,0.0,285718.0,71757248423.0,390680151983.0,,2623709.0,63684001917.0,134356225.0,123595049.0,102476988.0,59215233550.0,6285763.0,52102336068.0,67472995.0,260215229.0,792238.0,,
parmesan,gcc,0,5,vectorwise,68,q5 vectorwise,14.15,34185.99,0.0,0.0,239893.0,76006360567.0,435863732865.0,,2211158.0,69483588272.0,135289903.0,123719399.0,89125389.0,68676254331.0,5066344.0,61858582800.0,36520160.0,152903926.0,583244.0,,
parmesan,gcc,0,5,hyper,68,q5 hyper,138.256,51836.43,0.0,0.0,490048.0,118855925840.0,96972996718.0,,480097492.0,49448189855.0,1523694655.0,2165362655.0,1718782830.0,24604918214.0,1523747.0,41144359275.0,1220595396.0,20708242770.0,168994.0,,
parmesan,clang,0,5,hyper,69,q5 hyper,136.774,53432.78,0.0,0.0,486942.0,117686165329.0,115068976728.0,,420093859.0,53301373643.0,1501497865.0,2142330728.0,1651040291.0,29034932386.0,1883915.0,47671330354.0,1272130158.0,18197668130.0,153817.0,,
parmesan,clang,0,5,vectorwise,69,q5 vectorwise,13.314,34844.19,0.0,0.0,265133.0,81697249914.0,452417373265.0,,1935967.0,74487257916.0,113983675.0,103242709.0,87338645.0,71336138767.0,6115517.0,61571243841.0,56558619.0,236437340.0,766009.0,,
parmesan,gcc,0,5,vectorwise,69,q5 vectorwise,14.555,34739.36,0.0,0.0,264595.0,66080639916.0,403049461312.0,,2184452.0,70362392966.0,125247743.0,115265219.0,87667503.0,70351101163.0,6090755.0,63089659897.0,56065314.0,218395284.0,735523.0,,
parmesan,gcc,0,5,hyper,69,q5 hyper,136.828,55881.91,0.0,0.0,490246.0,133363056367.0,150429710825.0,,477550859.0,58099323442.0,1345244911.0,1904359375.0,1508216035.0,43079787189.0,1693213.0,59561875312.0,1382733950.0,22590942319.0,214709.0,,
parmesan,clang,0,5,hyper,70,q5 hyper,135.242,54540.5,0.0,0.0,493596.0,120986298964.0,117884320139.0,,424705881.0,54975053867.0,1421881156.0,2039442647.0,1587968471.0,39020281485.0,1858427.0,54211546622.0,1348745570.0,24990716809.0,196903.0,,
parmesan,clang,0,5,vectorwise,70,q5 vectorwise,14.842,36081.72,0.0,0.0,259899.0,70303443460.0,432837943131.0,,1907410.0,75299918066.0,114811347.0,106101126.0,77479587.0,77141718463.0,5722249.0,76103407924.0,49781511.0,179270994.0,636324.0,,
parmesan,gcc,0,5,vectorwise,70,q5 vectorwise,13.067,34280.56,0.0,0.0,281520.0,65044229507.0,427626639428.0,,1726499.0,72838637078.0,107142996.0,104518661.0,87117411.0,65566620035.0,7085997.0,54168066206.0,61572034.0,243153877.0,813527.0,,
parmesan,gcc,0,5,hyper,70,q5 hyper,134.873,51918.48,0.0,0.0,490551.0,124774881443.0,96051766369.0,,460800598.0,47708107284.0,1521850504.0,2168856803.0,1717436359.0,24985492841.0,1766951.0,44141598268.0,1288320473.0,19687300087.0,159330.0,,
parmesan,clang,0,5,hyper,71,q5 hyper,133.232,59965.94,0.0,0.0,533986.0,148179496859.0,107025413557.0,,611422019.0,56470032723.0,1736801264.0,2475814411.0,1982690503.0,27650013727.0,1774889.0,50050188193.0,1675406394.0,21891314774.0,201739.0,,
parmesan,clang,0,5,vectorwise,71,q5 vectorwise,13.678,36251.67,0.0,0.0,276899.0,74746361805.0,434242441373.0,,2377933.0,72552465809.0,127130534.0,104744648.0,80080004.0,76302593301.0,5345397.0,67668247574.0,47729186.0,204067788.0,706702.0,,
parmesan,gcc,0,5,vectorwise,71,q5 vectorwise,13.862,35535.13,0.0,0.0,254620.0,74342200310.0,429584066433.0,,2030138.0,73400798036.0,112969170.0,100923034.0,67941805.0,77512275510.0,5230072.0,65252571645.0,44792430.0,199323938.0,701640.0,,
parmesan,gcc,0,5,hyper,71,q5 hyper,133.47,51873.64,0.0,0.0,487546.0,128475160411.0,106280655045.0,,462679428.0,49160130393.0,1529417591.0,2175526485.0,1705249850.0,24567994092.0,1677827.0,43588758862.0,1303845785.0,19460791090.0,158706.0,,
parmesan,clang,0,5,vectorwise,72,q5 vectorwise,15.356,36674.95,0.0,0.0,255253.0,75333893351.0,461320887967.0,,2149302.0,77675701098.0,115491508.0,105781923.0,82294137.0,74390463161.0,6020911.0,65064557959.0,53152118.0,214414207.0,682056.0,,
parmesan,clang,0,5,hyper,72,q5 hyper,131.604,59772.17,0.0,0.0,527261.0,152937983640.0,108844476181.0,,537316665.0,57730839465.0,1750632120.0,2486464142.0,2011329727.0,27187160894.0,1935265.0,48845643134.0,1607830233.0,21076014692.0,205504.0,,
parmesan,gcc,0,5,hyper,72,q5 hyper,132.409,52042.26,0.0,0.0,491018.0,125030331549.0,99473423959.0,,458586162.0,49804178476.0,1500337934.0,2125496714.0,1704169462.0,25606752289.0,1828158.0,42306716556.0,1331676441.0,19194337265.0,163654.0,,
parmesan,gcc,0,5,vectorwise,72,q5 vectorwise,15.449,36681.31,0.0,0.0,266314.0,77906282550.0,440023205896.0,,2400074.0,77860436124.0,117467913.0,94063448.0,70972139.0,77514157905.0,5206464.0,58682772362.0,53587282.0,236225234.0,811347.0,,
parmesan,clang,0,5,vectorwise,73,q5 vectorwise,14.905,37353.3,0.0,0.0,255586.0,74566926644.0,444145782974.0,,1968093.0,78919868405.0,113725590.0,101532354.0,77708772.0,79928426273.0,6234333.0,73713009490.0,48110992.0,188453514.0,629579.0,,
parmesan,clang,0,5,hyper,73,q5 hyper,130.429,60118.18,0.0,0.0,531098.0,147946590781.0,111650101800.0,,638687202.0,58936897100.0,1663860256.0,2296163790.0,1897033664.0,26498048674.0,1765282.0,52175781590.0,1738925551.0,22844750815.0,235669.0,,
parmesan,gcc,0,5,hyper,73,q5 hyper,130.336,52585.73,0.0,0.0,491025.0,129423287708.0,100003735269.0,,425953320.0,47539569720.0,1490429932.0,2114291416.0,1680660799.0,26400817338.0,2036357.0,45004206375.0,1317677747.0,20112456340.0,170637.0,,
parmesan,gcc,0,5,vectorwise,73,q5 vectorwise,14.845,36503.17,0.0,0.0,249911.0,81325133619.0,455303949593.0,,1913397.0,71966507320.0,110374703.0,101312086.0,81741113.0,70717804927.0,6192919.0,64484423544.0,49050681.0,213386985.0,652911.0,,
parmesan,clang,0,5,vectorwise,74,q5 vectorwise,15.908,38673.31,0.0,0.0,223139.0,79418288693.0,472646274340.0,,1568977.0,85145370392.0,101352916.0,91355973.0,67976759.0,81889431420.0,6654543.0,79712245370.0,51519955.0,216115337.0,758778.0,,
parmesan,clang,0,5,hyper,74,q5 hyper,128.42,60186.48,0.0,0.0,531166.0,147298174690.0,107883338155.0,,593380637.0,56351640359.0,1711717507.0,2413152151.0,1946797532.0,27543420830.0,1934275.0,53525647527.0,1719920256.0,23815625779.0,233251.0,,
parmesan,gcc,0,5,hyper,74,q5 hyper,129.028,52878.54,0.0,0.0,491237.0,128988668884.0,112248527118.0,,423609168.0,50702727044.0,1497368034.0,2114152390.0,1668349832.0,27913151868.0,1970686.0,45347726082.0,1316155947.0,20057566792.0,157583.0,,
parmesan,gcc,0,5,vectorwise,74,q5 vectorwise,14.478,37401.6,0.0,0.0,263079.0,82421701664.0,482539828868.0,,1971284.0,76335523133.0,132740120.0,118557162.0,89720186.0,73607923535.0,6674985.0,67460822407.0,46206016.0,200043924.0,702030.0,,
parmesan,clang,0,5,vectorwise,75,q5 vectorwise,15.436,37018.61,0.0,0.0,247469.0,82083954225.0,465266975400.0,,2035896.0,74639541745.0,114895367.0,100259230.0,81428141.0,72704099665.0,6656980.0,67664440773.0,53014407.0,218269727.0,668190.0,,
parmesan,clang,0,5,hyper,75,q5 hyper,127.978,60064.46,0.0,0.0,531539.0,144454223910.0,104492704535.0,,644177385.0,56203253432.0,1655762790.0,2402243480.0,1981629086.0,26541155447.0,1801577.0,54318798389.0,1751196135.0,23371803507.0,236605.0,,
parmesan,gcc,0,5,hyper,75,q5 hyper,127.632,56131.9,0.0,0.0,491334.0,132490033302.0,146447163684.0,,463255816.0,60757261918.0,1495097876.0,2054461244.0,1595794980.0,44738900595.0,1928648.0,61349883196.0,1322837839.0,22634812559.0,229088.0,,
parmesan,gcc,0,5,vectorwise,75,q5 vectorwise,13.529,35289.1,0.0,0.0,262311.0,73237414245.0,407568554216.0,,2179796.0,74082057910.0,95934468.0,83654730.0,63893153.0,74379567491.0,5783523.0,60426407149.0,60911907.0,274672217.0,928583.0,,
parmesan,clang,0,5,hyper,76,q5 hyper,126.603,52639.41,0.0,0.0,491592.0,127198364867.0,102560955345.0,,496660870.0,49352331421.0,1468621462.0,2044770495.0,1624034065.0,25055524910.0,1879496.0,47287127338.0,1380810986.0,22084116207.0,215270.0,,
parmesan,clang,0,5,vectorwise,76,q5 vectorwise,14.898,38786.62,0.0,0.0,253369.0,86656894597.0,482929167225.0,,2268368.0,77368708543.0,135503772.0,121224203.0,92306321.0,78157314257.0,6143800.0,76882631352.0,39821071.0,173668615.0,581078.0,,
parmesan,gcc,0,5,vectorwise,76,q5 vectorwise,14.84,39103.63,0.0,0.0,257296.0,80786839859.0,488992698245.0,,2176251.0,83195290326.0,118794134.0,107535109.0,83562745.0,83099319009.0,5433222.0,70389667416.0,46103712.0,200487501.0,669251.0,,
parmesan,gcc,0,5,hyper,76,q5 hyper,126.527,53804.44,0.0,0.0,488450.0,129616363817.0,105098243010.0,,462841570.0,49860514210.0,1465255594.0,2044540302.0,1611744959.0,27158763815.0,2065278.0,47752884496.0,1388722127.0,21955888527.0,224721.0,,
parmesan,clang,0,5,hyper,77,q5 hyper,124.949,60575.84,0.0,0.0,531810.0,141913718456.0,121798076289.0,,542106707.0,56210052172.0,1696065849.0,2448101806.0,1992257119.0,28462568183.0,2218119.0,54261099805.0,1656829179.0,26101450663.0,269922.0,,
parmesan,clang,0,5,vectorwise,77,q5 vectorwise,14.15,39093.49,0.0,0.0,230328.0,87586837760.0,512613006175.0,,2161904.0,83963553468.0,100414736.0,77508798.0,55987820.0,89098111028.0,4343418.0,76804413006.0,38247967.0,209878027.0,758717.0,,
parmesan,gcc,0,5,vectorwise,77,q5 vectorwise,16.749,39620.95,0.0,0.0,224616.0,85985887882.0,509956500866.0,,1873285.0,86886054826.0,93587974.0,80379708.0,63672650.0,85995674016.0,5691922.0,80321213834.0,47837680.0,213778474.0,701525.0,,
parmesan,gcc,0,5,hyper,77,q5 hyper,124.919,52782.9,0.0,0.0,488877.0,130145109856.0,131416572676.0,,434282173.0,53855862972.0,1497361030.0,2115374544.0,1653915143.0,28251150239.0,2001172.0,46963157662.0,1352299800.0,19357468050.0,152946.0,,
parmesan,clang,0,5,hyper,78,q5 hyper,123.312,60537.55,0.0,0.0,532077.0,142640908847.0,129097236463.0,,557188274.0,58660564229.0,1696692871.0,2438237793.0,1988904781.0,29018541681.0,2328113.0,52362149974.0,1707826387.0,25061012318.0,253508.0,,
parmesan,clang,0,5,vectorwise,78,q5 vectorwise,16.879,40572.18,0.0,0.0,225329.0,90494678630.0,534837120354.0,,1931217.0,86979111627.0,106614294.0,98482337.0,71897238.0,86536972414.0,5785239.0,83440185607.0,42580715.0,182223574.0,583575.0,,
parmesan,gcc,0,5,vectorwise,78,q5 vectorwise,14.556,39634.2,0.0,0.0,253422.0,75829332058.0,451418640360.0,,2527603.0,80731776055.0,112875781.0,82092806.0,52643028.0,94860297051.0,4314621.0,75851893838.0,45011203.0,239411152.0,876837.0,,
parmesan,gcc,0,5,hyper,78,q5 hyper,123.931,60326.26,0.0,0.0,532030.0,145629375616.0,104455319169.0,,610097431.0,54529410130.0,1671742096.0,2458597656.0,1979413423.0,28971422883.0,2127858.0,53809319518.0,1746754662.0,24545138960.0,251621.0,,
parmesan,clang,0,5,hyper,79,q5 hyper,122.547,60355.44,0.0,0.0,528834.0,144311422501.0,111383879489.0,,572979119.0,57829475948.0,1738048103.0,2480219885.0,2011345967.0,27922444932.0,2165434.0,53998454882.0,1591332646.0,23722405451.0,238693.0,,
parmesan,clang,0,5,vectorwise,79,q5 vectorwise,16.232,41903.53,0.0,0.0,225311.0,87368212612.0,521734788283.0,,1957411.0,91135303603.0,100100209.0,83929390.0,62634761.0,94443750260.0,5962393.0,89279386418.0,50895111.0,238162481.0,816906.0,,
parmesan,gcc,0,5,vectorwise,79,q5 vectorwise,15.896,40342.22,0.0,0.0,231108.0,76210188624.0,488890705376.0,,2188561.0,86363414773.0,104786588.0,87679321.0,65620667.0,94967181148.0,4562797.0,84258828969.0,41078321.0,207684835.0,742897.0,,
parmesan,gcc,0,5,hyper,79,q5 hyper,122.809,53136.78,0.0,0.0,489124.0,126620183563.0,111696921796.0,,490673920.0,52064429179.0,1450960732.0,2062982407.0,1639587718.0,27367122925.0,1953321.0,48148342769.0,1428188892.0,21874396028.0,221314.0,,
parmesan,clang,0,5,vectorwise,80,q5 vectorwise,14.84,39641.59,0.0,0.0,254855.0,88814046971.0,504098823386.0,,2386265.0,85235340871.0,116323449.0,107815001.0,80305041.0,79443418535.0,6392996.0,68066268889.0,50351605.0,209474219.0,713859.0,,
parmesan,clang,0,5,hyper,80,q5 hyper,121.673,60558.28,0.0,0.0,532602.0,139735213426.0,106689440819.0,,600570078.0,55969879218.0,1702201882.0,2458830536.0,1996877688.0,27530417004.0,2147576.0,52312920503.0,1664227150.0,23057719471.0,208019.0,,
parmesan,gcc,0,5,hyper,80,q5 hyper,123.231,61141.37,0.0,0.0,532918.0,145877892376.0,116704183641.0,,547221200.0,55547556603.0,1727293525.0,2486568711.0,1980008384.0,29235874702.0,2541472.0,53906587398.0,1722712798.0,25322221151.0,244204.0,,
