machine,compiler,repetition,query,engine,threads,query_label,time,task-clock:u,context-switches:u,cpu-migrations:u,page-faults:u,cycles:u,instructions:u,branches:u,branch-misses:u,L1-dcache-loads:u,L1-dcache-load-misses:u,LLC-loads:u,LLC-load-misses:u,L1-icache-loads:u,L1-icache-load-misses:u,dTLB-loads:u,dTLB-load-misses:u,iTLB-loads:u,iTLB-load-misses:u,L1-dcache-prefetches:u,L1-dcache-prefetch-misses:u
parmesan,clang,0,1,vectorwise,77,q1 vectorwise,135.304,64186.87,0.0,0.0,376010.0,163759702789.0,483853607018.0,,77984936.0,187786346457.0,1552984772.0,2199684300.0,2220269008.0,79865194587.0,1346810.0,210472349664.0,46715652.0,5629680151.0,141074.0,,
parmesan,clang,0,1,vectorwise,78,q1 vectorwise,138.174,65578.4,0.0,0.0,376129.0,174764624412.0,467094517909.0,,91279977.0,202927267552.0,1521870842.0,2143579200.0,2101387598.0,79189302089.0,1568106.0,210637353254.0,46640564.0,5805049419.0,102120.0,,
parmesan,clang,0,1,hyper,78,q1 hyper,62.336,57938.37,0.0,0.0,357707.0,149180087443.0,549590487946.0,,101543165.0,269062251167.0,2634654098.0,4245752507.0,4226272215.0,81268317375.0,1331641.0,270083828583.0,73409850.0,5673018087.0,170266.0,,
parmesan,gcc,0,1,hyper,78,q1 hyper,62.646,53603.57,0.0,0.0,356998.0,144023244537.0,534938994957.0,,93368616.0,249920969671.0,2391651077.0,3837186895.0,3692048100.0,72182813604.0,1090464.0,243071189418.0,70224096.0,5551259567.0,197751.0,,
parmesan,gcc,0,1,vectorwise,78,q1 vectorwise,134.776,64931.87,0.0,0.0,376145.0,159955744376.0,443585925168.0,,81632567.0,190650293308.0,1509148868.0,2141756447.0,2143453497.0,84257138287.0,1361282.0,209759163530.0,45437614.0,5576407028.0,113614.0,,
parmesan,gcc,0,1,hyper,79,q1 hyper,62.671,53701.81,0.0,0.0,357234.0,144839027093.0,517653436509.0,,94585005.0,246845177294.0,2377427014.0,3714353211.0,3645168608.0,71031080288.0,1288958.0,245099708692.0,68139420.0,5526481629.0,184141.0,,
parmesan,gcc,0,1,vectorwise,79,q1 vectorwise,126.788,61524.98,0.0,0.0,376517.0,146929326355.0,432207053979.0,,86746388.0,201773175243.0,1573594000.0,2186620813.0,2172233714.0,76530770019.0,1168271.0,183674254929.0,40154546.0,4891383025.0,101301.0,,
parmesan,clang,0,1,hyper,79,q1 hyper,62.252,59223.9,0.0,0.0,357795.0,150596237906.0,559723161198.0,,98102105.0,265066312688.0,2538797312.0,4196053339.0,4195210964.0,81975049162.0,1688358.0,273513957563.0,76133983.0,6041809753.0,205706.0,,
parmesan,clang,0,1,vectorwise,79,q1 vectorwise,135.918,66708.8,0.0,0.0,375966.0,178266764689.0,473310658824.0,,90879449.0,205078856020.0,1563037786.0,2092632285.0,2084759823.0,82588528188.0,1412286.0,211199761014.0,47048749.0,5833889390.0,90299.0,,
parmesan,gcc,0,1,vectorwise,80,q1 vectorwise,134.577,65938.02,0.0,0.0,376642.0,154220020000.0,447750218058.0,,77996832.0,197783865156.0,1602617769.0,2223100343.0,2225355691.0,78610986933.0,1197220.0,211380362746.0,47636151.0,5716700830.0,125909.0,,
parmesan,gcc,0,1,hyper,80,q1 hyper,62.57,54897.77,0.0,0.0,357213.0,147710925187.0,516398408205.0,,94239399.0,245678722272.0,2350477165.0,3446837926.0,3452361832.0,72105194251.0,1374800.0,247974223518.0,70242434.0,5594183963.0,230145.0,,
parmesan,clang,0,1,vectorwise,80,q1 vectorwise,131.437,63795.76,0.0,0.0,376462.0,154105435188.0,454984907015.0,,88379411.0,202010658255.0,1603421535.0,2225078003.0,2214195245.0,78439383974.0,1619204.0,190072794096.0,42256724.0,5103797109.0,116088.0,,
parmesan,clang,0,1,hyper,80,q1 hyper,62.355,54790.79,0.0,0.0,357246.0,147208277370.0,515682675385.0,,94432349.0,247740358459.0,2424313022.0,3807073343.0,3712055657.0,70798217939.0,1444681.0,241961678485.0,69133548.0,5502329002.0,179961.0,,
parmesan,gcc,0,1,vectorwise,81,q1 vectorwise,136.587,67968.85,0.0,0.0,376740.0,179886412197.0,461985190892.0,,87894218.0,196583221356.0,1414385487.0,2158183951.0,2191415860.0,83220860058.0,1558015.0,210353201336.0,46714338.0,5706144536.0,160419.0,,
parmesan,gcc,0,1,hyper,81,q1 hyper,62.67,54807.92,0.0,0.0,357061.0,149028344233.0,519625984388.0,,94848325.0,245967217239.0,2299713358.0,3631252662.0,3680150029.0,72009705922.0,1272679.0,246796388874.0,68749990.0,5509301522.0,179411.0,,
parmesan,clang,0,1,vectorwise,81,q1 vectorwise,125.997,63628.61,0.0,0.0,377049.0,149953450052.0,423799748670.0,,80992903.0,188997993946.0,1442686127.0,2166267137.0,2165694775.0,83360180138.0,1490362.0,208049554217.0,46215486.0,5594413758.0,102141.0,,
parmesan,clang,0,1,hyper,81,q1 hyper,63.447,55191.98,0.0,0.0,357206.0,149614567561.0,517290412119.0,,95391543.0,248325966073.0,2592532729.0,3682664290.0,3385971027.0,71220380414.0,1394566.0,244021280406.0,69203979.0,5535549576.0,241838.0,,
parmesan,gcc,0,1,hyper,82,q1 hyper,62.415,60428.36,0.0,0.0,358025.0,155475095833.0,543990798034.0,,101404178.0,269301767182.0,2647545550.0,4264696007.0,4234151222.0,81242980889.0,1625647.0,270921531182.0,74560191.0,5620686780.0,232499.0,,
parmesan,gcc,0,1,vectorwise,82,q1 vectorwise,133.516,67085.87,0.0,0.0,376715.0,158838663991.0,497993150885.0,,75930881.0,205216849143.0,1583191447.0,2245647542.0,2277208346.0,80877310417.0,1326491.0,215285938436.0,45863089.0,5404949349.0,117839.0,,
parmesan,clang,0,1,hyper,82,q1 hyper,62.959,55980.46,0.0,0.0,357334.0,151362401398.0,516930658023.0,,94027312.0,246800156986.0,2405848359.0,3784076224.0,3591789887.0,69257414981.0,1298181.0,241297968164.0,68386502.0,5493949431.0,228245.0,,
parmesan,clang,0,1,vectorwise,82,q1 vectorwise,130.157,65465.08,0.0,0.0,377154.0,154941706181.0,466157668687.0,,85589600.0,209016047207.0,1608969700.0,2231779196.0,2218520230.0,79066505269.0,1446918.0,204545829477.0,44160974.0,5087573344.0,107899.0,,
parmesan,gcc,0,1,hyper,83,q1 hyper,62.96,57023.54,0.0,0.0,357466.0,153840066875.0,522211869389.0,,93262345.0,245101822809.0,2407842272.0,3669431659.0,3587322081.0,71242134377.0,1315411.0,246429387175.0,69754053.0,5562619463.0,213066.0,,
parmesan,gcc,0,1,vectorwise,83,q1 vectorwise,133.5,69044.89,0.0,0.0,376545.0,181784089581.0,473985188222.0,,87621760.0,188018605168.0,1491483955.0,2159914296.0,2215943588.0,78410740726.0,1331798.0,209329708687.0,46272204.0,5748866125.0,118937.0,,
parmesan,clang,0,1,hyper,83,q1 hyper,62.71,56457.35,0.0,0.0,357590.0,153231468929.0,515961427250.0,,94876095.0,247382347100.0,2485845609.0,3866165490.0,3734715994.0,70081443799.0,1328053.0,241232421401.0,68341766.0,5517409565.0,238973.0,,
parmesan,clang,0,1,vectorwise,83,q1 vectorwise,131.424,68185.41,0.0,0.0,377070.0,158134399876.0,444134268124.0,,77715903.0,187315784978.0,1564348858.0,2213025527.0,2206322537.0,82846823713.0,1541941.0,211476565857.0,47437577.0,5726762494.0,112185.0,,
parmesan,clang,0,1,vectorwise,84,q1 vectorwise,134.361,70055.65,0.0,0.0,377148.0,186796699029.0,468284897263.0,,90725069.0,197678975005.0,1405087100.0,2008200516.0,2156839426.0,83509452399.0,1526392.0,210054794159.0,47211739.0,5867579075.0,110816.0,,
parmesan,clang,0,1,hyper,84,q1 hyper,62.831,53585.09,0.0,0.0,356852.0,135535163851.0,486255525259.0,,77177153.0,218374064687.0,2122431902.0,3368059516.0,3387995926.0,72960965892.0,1613957.0,231195269580.0,68594933.0,5139201069.0,202493.0,,
parmesan,gcc,0,1,hyper,84,q1 hyper,62.556,53183.86,0.0,0.0,356906.0,124016906590.0,444407489292.0,,77895205.0,217868540545.0,2183097203.0,3443565191.0,3440919677.0,70641208890.0,1630805.0,229810378639.0,68181320.0,5156521098.0,189995.0,,
parmesan,gcc,0,1,vectorwise,84,q1 vectorwise,127.611,66373.91,0.0,0.0,377507.0,157787792035.0,427660009410.0,,80901726.0,194526410207.0,1576679461.0,2158654163.0,2151541968.0,82433701898.0,1535024.0,209078489809.0,43851278.0,5080862562.0,109195.0,,
parmesan,gcc,0,1,hyper,85,q1 hyper,63.225,53719.16,0.0,0.0,356767.0,129757067367.0,456909566931.0,,78304278.0,220534373347.0,2240421775.0,3482952060.0,3476621217.0,70419276174.0,1571777.0,228412528452.0,67153074.0,4970603263.0,202234.0,,
parmesan,gcc,0,1,vectorwise,85,q1 vectorwise,128.245,66917.55,0.0,0.0,377773.0,159085011083.0,456026052560.0,,87039905.0,205985417907.0,1615353389.0,2212353308.0,2196986837.0,77985514315.0,1377955.0,189314635464.0,40883434.0,4957439036.0,109283.0,,
parmesan,clang,0,1,hyper,85,q1 hyper,63.134,57676.53,0.0,0.0,357573.0,155930693227.0,517512867351.0,,94614854.0,244686647764.0,2512764193.0,3546907174.0,3667036186.0,72384818794.0,1310391.0,247147724243.0,69120986.0,5531067753.0,185520.0,,
parmesan,clang,0,1,vectorwise,85,q1 vectorwise,127.765,67628.35,0.0,0.0,377377.0,162016257020.0,455390847588.0,,81155681.0,200950857741.0,1590027256.0,2182043405.0,2170907503.0,83068417997.0,2103395.0,208310561483.0,43467922.0,5045945559.0,107015.0,,
parmesan,gcc,0,1,vectorwise,86,q1 vectorwise,148.063,77803.4,0.0,0.0,376962.0,206949782038.0,469713054073.0,,89584638.0,203802028001.0,1686706617.0,2341344568.0,2333449385.0,82747317068.0,1383907.0,204217265826.0,45334119.0,5685883185.0,90298.0,,
parmesan,gcc,0,1,hyper,86,q1 hyper,62.697,58407.43,0.0,0.0,357831.0,157371212002.0,519682200855.0,,94950064.0,247906470662.0,2536068806.0,3698820395.0,3735234305.0,71918216585.0,1292827.0,246802403325.0,69025808.0,5532237997.0,224887.0,,
parmesan,clang,0,1,vectorwise,86,q1 vectorwise,132.013,69660.65,0.0,0.0,377902.0,178357752109.0,465208471957.0,,85191376.0,185138371115.0,1488483506.0,2161582560.0,2140473559.0,90799908533.0,2145106.0,212762606274.0,45831686.0,5704062263.0,132790.0,,
parmesan,clang,0,1,hyper,86,q1 hyper,62.876,58848.98,0.0,0.0,357664.0,158797081023.0,512481692901.0,,93285117.0,244324759512.0,2581943682.0,3695503623.0,3595820712.0,72535007635.0,1458738.0,247760228259.0,70231646.0,5562397522.0,224426.0,,
parmesan,gcc,0,1,vectorwise,87,q1 vectorwise,128.52,69250.95,0.0,0.0,377831.0,166254016664.0,450637733511.0,,81159249.0,203183398352.0,1621307133.0,2217282395.0,2202266906.0,82726153209.0,1723375.0,207810665793.0,42719969.0,5076922031.0,114889.0,,
parmesan,gcc,0,1,hyper,87,q1 hyper,62.925,59077.38,0.0,0.0,357856.0,159281098727.0,518651411317.0,,94273858.0,246597683520.0,2480249831.0,3592477667.0,3707755633.0,72437446818.0,1468011.0,248036963267.0,69317684.0,5531378143.0,224215.0,,
parmesan,clang,0,1,vectorwise,87,q1 vectorwise,137.572,74744.27,0.0,0.0,377051.0,198786391842.0,493301192283.0,,87608457.0,207122665930.0,1588160000.0,2185674103.0,2178319127.0,83342605854.0,1408472.0,210044454263.0,46981984.0,5847850082.0,112863.0,,
parmesan,clang,0,1,hyper,87,q1 hyper,63.095,58919.76,0.0,0.0,357695.0,158910044649.0,514807313907.0,,94173995.0,246528472498.0,2479599547.0,3843918524.0,3804110650.0,72293599557.0,1415580.0,241379096645.0,68189220.0,5490551374.0,235974.0,,
parmesan,gcc,0,1,vectorwise,88,q1 vectorwise,133.949,74466.11,0.0,0.0,377592.0,196657877704.0,501783526424.0,,90591712.0,197889318502.0,1490847480.0,2024830036.0,2036071776.0,92908083916.0,1361590.0,217037821443.0,47835608.0,6046794094.0,153260.0,,
parmesan,gcc,0,1,hyper,88,q1 hyper,63.01,59614.68,0.0,0.0,358026.0,161069443475.0,515301962722.0,,95099069.0,248747833148.0,2564125203.0,3878525441.0,3734131513.0,71419821747.0,1411393.0,241645828948.0,68951693.0,5488718570.0,215228.0,,
parmesan,clang,0,1,vectorwise,88,q1 vectorwise,135.254,81148.21,0.0,0.0,379358.0,202836088207.0,542380701432.0,,108785540.0,241164785141.0,2003170711.0,2760967461.0,2734479714.0,95177003814.0,1927732.0,220933831396.0,45421277.0,5684021006.0,95022.0,,
parmesan,clang,0,1,hyper,88,q1 hyper,62.876,55401.54,0.0,0.0,357406.0,142504008663.0,469383458149.0,,80761504.0,215095507028.0,2172712862.0,3409970232.0,3422108315.0,70357342962.0,1705849.0,231198097867.0,67550318.0,5064199992.0,223337.0,,
parmesan,gcc,0,1,vectorwise,89,q1 vectorwise,135.306,74077.95,0.0,0.0,377521.0,185022975557.0,479638908305.0,,80283086.0,188842620128.0,1579786925.0,2244698644.0,2209620374.0,88237913885.0,1483316.0,212472480593.0,45918402.0,5641637029.0,137910.0,,
parmesan,gcc,0,1,hyper,89,q1 hyper,63.213,60572.72,0.0,0.0,358034.0,164322110104.0,514272309216.0,,93714044.0,245013471978.0,2536561825.0,3607829126.0,3576886841.0,71599413978.0,1581456.0,246714522925.0,70015980.0,5562236556.0,226205.0,,
parmesan,clang,0,1,vectorwise,89,q1 vectorwise,134.937,74278.03,0.0,0.0,378051.0,194830344949.0,486969787763.0,,88439869.0,199299735216.0,1437031134.0,2045210709.0,2151388812.0,89670357625.0,1606873.0,215170415364.0,48092330.0,5929847263.0,109842.0,,
parmesan,clang,0,1,hyper,89,q1 hyper,63.477,60443.39,0.0,0.0,358121.0,162802772997.0,517080383899.0,,94168400.0,246430985717.0,2556092862.0,3757079564.0,3631157302.0,71768286217.0,1641000.0,243876721015.0,69211305.0,5518728750.0,233421.0,,
parmesan,clang,0,1,hyper,90,q1 hyper,63.309,62557.23,0.0,0.0,358391.0,167544688557.0,562109163441.0,,91973959.0,248795577117.0,2635114099.0,3512761681.0,3252591152.0,72821272893.0,1406758.0,250253430041.0,72970688.0,5685093248.0,256668.0,,
parmesan,clang,0,1,vectorwise,90,q1 vectorwise,137.314,78851.58,0.0,0.0,378262.0,209480751785.0,525902315396.0,,92161754.0,211451157127.0,1465494221.0,1975603660.0,1988117736.0,103832664689.0,1517647.0,223751929620.0,45251949.0,5739042120.0,143407.0,,
parmesan,gcc,0,1,vectorwise,90,q1 vectorwise,133.038,73207.82,0.0,0.0,378012.0,182619711305.0,485443571424.0,,76373356.0,188560246192.0,1639783729.0,2288345725.0,2294602881.0,80786874608.0,1465186.0,210326706332.0,47122641.0,5699649904.0,118141.0,,
parmesan,gcc,0,1,hyper,90,q1 hyper,63.155,61225.63,0.0,0.0,358178.0,165795394840.0,523526126066.0,,94014793.0,244426167725.0,2458763299.0,3678098912.0,3695486306.0,71895727365.0,1461272.0,246953596799.0,68846807.0,5531874031.0,216892.0,,
parmesan,gcc,0,1,vectorwise,91,q1 vectorwise,132.717,74392.08,0.0,0.0,377527.0,175494763320.0,448142985764.0,,79533507.0,202518326235.0,1673220835.0,2337522938.0,2328075491.0,78440273962.0,1442780.0,207513045783.0,46668634.0,5071820987.0,119304.0,,
parmesan,gcc,0,1,hyper,91,q1 hyper,63.207,57923.21,0.0,0.0,357676.0,151053001212.0,483311561143.0,,81654470.0,214057239166.0,2188683064.0,3307185258.0,3344317193.0,71372823005.0,1592517.0,232556107491.0,69356315.0,5226047344.0,229592.0,,
parmesan,clang,0,1,vectorwise,91,q1 vectorwise,140.515,76961.09,0.0,0.0,378555.0,204644630922.0,465138214453.0,,88916717.0,200282898230.0,1661098544.0,2294532765.0,2307740921.0,78573237824.0,1431509.0,208185220768.0,46855169.0,5795347047.0,125925.0,,
parmesan,clang,0,1,hyper,91,q1 hyper,63.128,61712.08,0.0,0.0,358350.0,165865550624.0,518016512552.0,,94521405.0,243726842708.0,2443908542.0,3442473886.0,3723439683.0,72813088283.0,1597420.0,248302401837.0,69050338.0,5518507908.0,241660.0,,
parmesan,gcc,0,1,hyper,92,q1 hyper,63.134,58623.32,0.0,0.0,357613.0,147467024978.0,466101103390.0,,78386437.0,211628704066.0,2230027599.0,3355273652.0,3383927249.0,72685261685.0,1615136.0,232363069747.0,70445401.0,5159376262.0,215534.0,,
parmesan,gcc,0,1,vectorwise,92,q1 vectorwise,136.382,79389.41,0.0,0.0,378398.0,211751755120.0,496242516714.0,,92718356.0,215853556939.0,1529068743.0,1971904999.0,1872411759.0,99099235140.0,1521381.0,219861669151.0,45754895.0,5884524261.0,120858.0,,
parmesan,clang,0,1,hyper,92,q1 hyper,63.607,62328.06,0.0,0.0,358423.0,168419986214.0,521573328088.0,,95069701.0,246968936422.0,2491236557.0,3444349318.0,3664299079.0,71653015886.0,1443789.0,246389748562.0,68995538.0,5571603236.0,233683.0,,
parmesan,clang,0,1,vectorwise,92,q1 vectorwise,141.775,80142.67,0.0,0.0,378084.0,215241612803.0,494280326668.0,,89499493.0,210573475731.0,1614477277.0,2258263105.0,2301191543.0,90955768089.0,4602588.0,210876974912.0,47311140.0,5963106255.0,77583.0,,
parmesan,gcc,0,1,hyper,93,q1 hyper,63.564,60541.0,0.0,0.0,357509.0,153628880540.0,486265500002.0,,78502959.0,209155973312.0,2233044235.0,3253729499.0,3273761106.0,73486787539.0,1856233.0,235067817806.0,70058891.0,5177836951.0,223065.0,,
parmesan,gcc,0,1,vectorwise,93,q1 vectorwise,137.801,79229.05,0.0,0.0,377788.0,210208833162.0,450787349321.0,,87249985.0,191043066496.0,1622287079.0,2243477096.0,2298364581.0,75662804924.0,1961836.0,210308883371.0,47151995.0,5881703587.0,126699.0,,
parmesan,clang,0,1,hyper,93,q1 hyper,63.161,62866.48,0.0,0.0,358443.0,170072819186.0,517739991245.0,,94551927.0,247074579054.0,2583914163.0,3812195400.0,3763261561.0,71750526816.0,1512896.0,246166200675.0,68344537.0,5513746489.0,170415.0,,
parmesan,clang,0,1,vectorwise,93,q1 vectorwise,139.502,80045.83,0.0,0.0,377988.0,213559208614.0,488341534694.0,,86492039.0,202601664841.0,1654033906.0,2267322071.0,2289959377.0,82161916208.0,1581565.0,211659866464.0,47257743.0,5884654235.0,146109.0,,
parmesan,gcc,0,1,hyper,94,q1 hyper,63.25,59325.94,0.0,0.0,357862.0,138579865232.0,445731450591.0,,81263144.0,219493281419.0,2304966394.0,3446114968.0,3435345779.0,70072130945.0,1783087.0,228421167511.0,65330133.0,4652167224.0,186582.0,,
parmesan,gcc,0,1,vectorwise,94,q1 vectorwise,145.003,89139.74,0.0,0.0,378625.0,227386729009.0,584355070132.0,,93311458.0,229644096750.0,1807840596.0,2466302114.0,2407865451.0,116264662773.0,1583815.0,237379228573.0,42082169.0,5479737965.0,116865.0,,
parmesan,clang,0,1,hyper,94,q1 hyper,63.311,63810.72,0.0,0.0,358565.0,172663095370.0,521086897628.0,,95183854.0,247937567681.0,2599106669.0,3761237957.0,3695948635.0,71347724691.0,1389170.0,245426464512.0,67988984.0,5537647186.0,257304.0,,
parmesan,clang,0,1,vectorwise,94,q1 vectorwise,136.078,76724.15,0.0,0.0,378893.0,184508091829.0,487851653069.0,,88474855.0,206468446848.0,1711764868.0,2348929837.0,2318501075.0,88296742215.0,2650087.0,215081615834.0,44549713.0,5430149090.0,132417.0,,
parmesan,gcc,0,1,hyper,95,q1 hyper,63.031,61756.77,0.0,0.0,358007.0,154620546641.0,482022921713.0,,81051283.0,216415158479.0,2250360063.0,3300107518.0,3327864413.0,75423010332.0,1708672.0,233834515171.0,69414848.0,5179826093.0,242016.0,,
parmesan,gcc,0,1,vectorwise,95,q1 vectorwise,144.944,82781.39,0.0,0.0,378567.0,220145991741.0,476576070103.0,,89597674.0,197576664171.0,1689308736.0,2354843426.0,2373608354.0,76361738909.0,1233275.0,205404717057.0,46495902.0,5813384222.0,134871.0,,
parmesan,clang,0,1,hyper,95,q1 hyper,63.55,59638.6,0.0,0.0,357929.0,140544187511.0,453887318862.0,,77348799.0,219413133023.0,2344796908.0,3461808601.0,3462518675.0,70889966719.0,1612815.0,228468202897.0,69089361.0,5075290773.0,244878.0,,
parmesan,clang,0,1,vectorwise,95,q1 vectorwise,140.446,81236.73,0.0,0.0,378975.0,204379602915.0,489015444828.0,,85622288.0,203251440082.0,1600621297.0,2268393130.0,2304976634.0,86461293701.0,1595551.0,218030347620.0,48932315.0,6023414208.0,138539.0,,
parmesan,clang,0,1,hyper,96,q1 hyper,63.004,65364.11,0.0,0.0,358988.0,176858744894.0,522384224282.0,,94490092.0,247680541251.0,2656206628.0,3867377139.0,3799463764.0,71686960781.0,1555070.0,241137683433.0,68084160.0,5471059655.0,237029.0,,
parmesan,clang,0,1,vectorwise,96,q1 vectorwise,148.21,93095.11,0.0,0.0,378203.0,250455592811.0,659133514486.0,,93898680.0,235953575553.0,1822748355.0,2450239390.0,2357323948.0,121202500310.0,1220997.0,243587256784.0,41817704.0,5137849778.0,158735.0,,
parmesan,gcc,0,1,vectorwise,96,q1 vectorwise,144.548,86101.98,0.0,0.0,378214.0,230046094809.0,464208801629.0,,90129188.0,204741372774.0,1707361370.0,2353572723.0,2361731413.0,88242631290.0,1633303.0,203268899935.0,44818411.0,5726717426.0,66240.0,,
parmesan,gcc,0,1,hyper,96,q1 hyper,62.761,61606.35,0.0,0.0,358257.0,157663156341.0,518548751917.0,,78383455.0,218162122563.0,2275699082.0,3329626199.0,3360038370.0,72432658175.0,1783547.0,234099449328.0,69915916.0,5201294534.0,234553.0,,
parmesan,clang,0,3,hyper,1,q3 hyper,8145.221,49974.51,0.0,0.0,772957.0,134004534026.0,87478048851.0,,1624950626.0,64454302761.0,1435447090.0,2223100602.0,1910043219.0,46373355528.0,198201.0,63717874537.0,1200136542.0,68920915034.0,5088.0,,
parmesan,clang,0,3,vectorwise,1,q3 vectorwise,6438.365,39578.27,0.0,0.0,784084.0,104248937190.0,147646683317.0,,280249005.0,63484633118.0,1809039111.0,2347021428.0,2004636861.0,33401618764.0,1747585.0,64170814236.0,1298168427.0,16795269936.0,10846.0,,
parmesan,gcc,0,3,vectorwise,1,q3 vectorwise,6442.919,39617.27,0.0,0.0,784082.0,105152383418.0,148608377418.0,,292237187.0,62828092844.0,1773579592.0,2325980338.0,2001679441.0,33186065253.0,1532475.0,64634547227.0,1331909165.0,16242210872.0,9261.0,,
parmesan,gcc,0,3,hyper,1,q3 hyper,8248.514,50485.64,0.0,0.0,772912.0,135542866252.0,87576157107.0,,1617644474.0,64658014655.0,1438503122.0,2237698507.0,1918701808.0,46377668186.0,262926.0,64501905894.0,1220835729.0,68999668911.0,3873.0,,
parmesan,gcc,0,3,hyper,2,q3 hyper,4156.88,50680.41,0.0,0.0,772905.0,135365533433.0,87822120682.0,,1613865607.0,64459577350.0,1434841282.0,2232181438.0,1945681630.0,46153147811.0,221608.0,64618436877.0,1235940091.0,69749562694.0,8831.0,,
parmesan,gcc,0,3,vectorwise,2,q3 vectorwise,3261.13,40073.96,0.0,0.0,791382.0,105937259784.0,147405681817.0,,287636112.0,62984493865.0,1741301174.0,2331570024.0,2043170360.0,32843270985.0,1925406.0,64051322082.0,1325129202.0,16873622432.0,9657.0,,
parmesan,clang,0,3,vectorwise,2,q3 vectorwise,3263.747,40109.39,0.0,0.0,791866.0,106283534149.0,147719239619.0,,288614948.0,62943316972.0,1777331886.0,2350462023.0,2051542899.0,32858757909.0,1780074.0,63259869629.0,1321141500.0,17293642813.0,12900.0,,
parmesan,clang,0,3,hyper,2,q3 hyper,4158.853,50706.52,0.0,0.0,772917.0,135831314107.0,87403038473.0,,1626281565.0,64303889035.0,1415711193.0,2222168403.0,1938029101.0,46362949548.0,226565.0,64094298990.0,1252510721.0,69606401030.0,8267.0,,
parmesan,clang,0,3,hyper,3,q3 hyper,2785.498,50764.44,0.0,0.0,776086.0,135888969384.0,87418688669.0,,1639736160.0,64821997509.0,1439006288.0,2213196127.0,1913087405.0,46201112090.0,220774.0,63088162455.0,1212199622.0,69123266215.0,11067.0,,
parmesan,clang,0,3,vectorwise,3,q3 vectorwise,2188.057,40211.37,0.0,0.0,797828.0,104880220994.0,149142255070.0,,286185009.0,63016555743.0,1778705057.0,2387176786.0,2099359406.0,33162866170.0,1712421.0,64305167076.0,1311430650.0,16591174224.0,17821.0,,
parmesan,gcc,0,3,vectorwise,3,q3 vectorwise,2193.004,40276.63,0.0,0.0,797935.0,104921441695.0,149153969810.0,,289534252.0,63221867772.0,1774962552.0,2373665491.0,2091406645.0,33014764867.0,1697569.0,64005686119.0,1309528201.0,16621434682.0,18099.0,,
parmesan,gcc,0,3,hyper,3,q3 hyper,2791.686,50866.45,0.0,0.0,776085.0,135682453574.0,87495730144.0,,1625978794.0,64132621413.0,1437554634.0,2228221181.0,1918491486.0,46510270761.0,261578.0,63778008948.0,1212877870.0,68942658441.0,11975.0,,
parmesan,gcc,0,3,vectorwise,4,q3 vectorwise,1647.279,40157.64,0.0,0.0,794230.0,104894371481.0,147296151400.0,,284688510.0,62913634270.0,1804393817.0,2381578793.0,2085950982.0,33168293913.0,1787601.0,63316969242.0,1286031465.0,16064020974.0,15519.0,,
parmesan,gcc,0,3,hyper,4,q3 hyper,2095.57,50742.58,0.0,0.0,773109.0,135148803976.0,88393345422.0,,1633193336.0,64164547138.0,1430934809.0,2211792591.0,1920237864.0,46085518155.0,282700.0,64306477392.0,1217658050.0,68114482990.0,13273.0,,
parmesan,clang,0,3,hyper,4,q3 hyper,2102.776,50903.02,0.0,0.0,773113.0,136304028754.0,89433920040.0,,1677062593.0,66074122705.0,1418677348.0,2206277933.0,1895324009.0,46433206030.0,226117.0,64029602258.0,1220263497.0,67876659901.0,12161.0,,
parmesan,clang,0,3,vectorwise,4,q3 vectorwise,1649.278,40169.86,0.0,0.0,794511.0,104871573150.0,147777803344.0,,286702126.0,62903711661.0,1794639148.0,2377636628.0,2100980262.0,33232080153.0,1931729.0,63436190657.0,1298992822.0,16268526976.0,23868.0,,
parmesan,gcc,0,3,hyper,5,q3 hyper,1671.319,50364.23,0.0,0.0,773252.0,134688632789.0,88433439551.0,,1626582240.0,63866112214.0,1428762244.0,2208481699.0,1912002912.0,46093752852.0,326507.0,64411908906.0,1236133419.0,69552938234.0,18865.0,,
parmesan,gcc,0,3,vectorwise,5,q3 vectorwise,1329.837,40326.25,0.0,0.0,794718.0,104710138966.0,148698165073.0,,289789378.0,64262432863.0,1775859795.0,2387900551.0,2097109921.0,33677272931.0,1566379.0,63575050491.0,1299212417.0,16610710845.0,18833.0,,
parmesan,clang,0,3,vectorwise,5,q3 vectorwise,1327.389,40255.42,0.0,0.0,794707.0,104492658805.0,149311972145.0,,290982433.0,63972377307.0,1766656410.0,2396402928.0,2114882397.0,33572648343.0,1704088.0,63701616193.0,1300455254.0,16686066837.0,20812.0,,
parmesan,clang,0,3,hyper,5,q3 hyper,1678.571,50599.58,0.0,0.0,773207.0,134950315077.0,88446543563.0,,1637174386.0,63755887180.0,1422819438.0,2207030119.0,1916797969.0,45433545016.0,334788.0,64565364773.0,1239875186.0,69950927746.0,20312.0,,
parmesan,clang,0,3,hyper,6,q3 hyper,1400.509,50508.31,0.0,0.0,779408.0,133319652237.0,88379571685.0,,1585631602.0,64028685869.0,1442858130.0,2244915743.0,1936733343.0,46515456936.0,338766.0,64868064214.0,1222757337.0,68139762708.0,20575.0,,
parmesan,clang,0,3,vectorwise,6,q3 vectorwise,1116.713,40464.99,0.0,0.0,803094.0,104827111230.0,147467360801.0,,275881855.0,63683263218.0,1782700682.0,2384839287.0,2086506036.0,33735271889.0,1616564.0,63234361011.0,1299632285.0,15969744095.0,28642.0,,
