machine,compiler,repetition,query,engine,threads,query_label,time,task-clock:u,context-switches:u,cpu-migrations:u,page-faults:u,cycles:u,instructions:u,branches:u,branch-misses:u,L1-dcache-loads:u,L1-dcache-load-misses:u,LLC-loads:u,LLC-load-misses:u,L1-icache-loads:u,L1-icache-load-misses:u,dTLB-loads:u,dTLB-load-misses:u,iTLB-loads:u,iTLB-load-misses:u,L1-dcache-prefetches:u,L1-dcache-prefetch-misses:u
parmesan,gcc,0,3,vectorwise,61,q3 vectorwise,198.943,63296.52,0.0,0.0,824417.0,149382023477.0,294753807663.0,,326940717.0,70639530800.0,1896084645.0,2534029089.0,2099409168.0,40036487236.0,3150111.0,70481535905.0,1101376860.0,14355814268.0,299587.0,,
parmesan,gcc,0,3,hyper,61,q3 hyper,198.852,61794.92,0.0,0.0,787856.0,128678943207.0,84273978109.0,,1600305462.0,62390373012.0,1504052010.0,2216581691.0,1972293269.0,44289065256.0,1781374.0,63883731542.0,1167267247.0,64972915074.0,238713.0,,
parmesan,clang,0,3,hyper,62,q3 hyper,196.836,62026.61,0.0,0.0,788219.0,131537251585.0,93438433695.0,,1555451633.0,64415401268.0,1511866284.0,2227065977.0,1954005233.0,44836766400.0,1899380.0,62433111407.0,1185895370.0,65089777658.0,185356.0,,
parmesan,clang,0,3,vectorwise,62,q3 vectorwise,191.989,62983.88,0.0,0.0,825716.0,139531014445.0,243879484352.0,,280970632.0,67332254780.0,1709452617.0,2326321670.0,2047177415.0,38784172329.0,3744114.0,62328872213.0,1258396287.0,16121782670.0,298066.0,,
parmesan,gcc,0,3,hyper,62,q3 hyper,196.355,61799.47,0.0,0.0,788220.0,132870572049.0,87565842267.0,,1710101947.0,64605808828.0,1556284688.0,2199311127.0,1905158882.0,41242262343.0,1731614.0,61070851885.0,1107738800.0,61373965195.0,195414.0,,
parmesan,gcc,0,3,vectorwise,62,q3 vectorwise,193.116,64079.05,0.0,0.0,825863.0,143268620214.0,241699270236.0,,259263179.0,71865730770.0,1633243107.0,2220918208.0,1985275546.0,43754949755.0,3810526.0,63440558095.0,1270258978.0,15997523443.0,271434.0,,
parmesan,clang,0,3,hyper,63,q3 hyper,194.357,62084.18,0.0,0.0,788796.0,131321658199.0,87645723051.0,,1477167301.0,63881444317.0,1588073265.0,2218790853.0,1949906987.0,45404256628.0,1845429.0,63459729183.0,1170860352.0,64895804985.0,194494.0,,
parmesan,clang,0,3,vectorwise,63,q3 vectorwise,195.1,67185.01,0.0,0.0,826218.0,149234834738.0,255817079540.0,,220779355.0,85612192393.0,1300600550.0,1854981512.0,1760806313.0,67627506070.0,4049563.0,69249073456.0,1486950139.0,20399461719.0,206218.0,,
parmesan,gcc,0,3,hyper,63,q3 hyper,193.034,61604.12,0.0,0.0,788932.0,132407047011.0,86296507019.0,,1607981687.0,63844605095.0,1500211245.0,2221621318.0,1963475590.0,45995802610.0,1909981.0,63656630774.0,1190581482.0,60332826482.0,180244.0,,
parmesan,gcc,0,3,vectorwise,63,q3 vectorwise,192.578,67201.34,0.0,0.0,826021.0,139298578336.0,229001851506.0,,267232898.0,76521748431.0,1435736814.0,1999537596.0,1862908489.0,67929896978.0,3983066.0,75702260012.0,1321303142.0,18687773640.0,229838.0,,
parmesan,clang,0,3,hyper,64,q3 hyper,194.572,64509.15,0.0,0.0,778951.0,141679034845.0,99096007354.0,,1535000367.0,64689911259.0,1422375867.0,2101966965.0,1892586609.0,49320912487.0,1838515.0,66723465255.0,1209459974.0,65778476534.0,207389.0,,
parmesan,clang,0,3,vectorwise,64,q3 vectorwise,188.843,66522.53,0.0,0.0,823207.0,142892173547.0,218449312613.0,,309555145.0,74464362874.0,1665768930.0,2166137492.0,1974787678.0,62722936985.0,3738078.0,73270086440.0,1325059225.0,19402415427.0,263705.0,,
parmesan,gcc,0,3,hyper,64,q3 hyper,195.433,63329.18,0.0,0.0,779037.0,133462100016.0,86874783103.0,,1683458176.0,64896368550.0,1578897399.0,2252261069.0,1978493837.0,44029586112.0,1829326.0,62151675299.0,1085211442.0,62805699157.0,195676.0,,
parmesan,gcc,0,3,vectorwise,64,q3 vectorwise,193.128,65931.83,0.0,0.0,823460.0,147798397439.0,283552654064.0,,258404205.0,79043809542.0,1632226319.0,2209917918.0,1983524769.0,47817378389.0,3920109.0,66375108392.0,1327391084.0,16570906688.0,318853.0,,
parmesan,clang,0,3,hyper,65,q3 hyper,193.444,63352.88,0.0,0.0,779628.0,135462679318.0,86370984675.0,,1506742259.0,63703283844.0,1536824159.0,2309268496.0,1998358524.0,46750503398.0,2025966.0,63649854007.0,1214515472.0,67702396468.0,174233.0,,
parmesan,clang,0,3,vectorwise,65,q3 vectorwise,187.273,63171.38,0.0,0.0,823356.0,138496257316.0,214795173794.0,,272109822.0,61690694164.0,1836223762.0,2488504889.0,2151728776.0,39864666616.0,3802868.0,63443412365.0,1250287922.0,16205285387.0,332266.0,,
parmesan,gcc,0,3,hyper,65,q3 hyper,193.2,63732.28,0.0,0.0,782643.0,135242396910.0,88180654974.0,,1593153521.0,63632942415.0,1466703478.0,2199040212.0,1928424162.0,45034290913.0,1994952.0,64023522990.0,1101794434.0,60845138720.0,163835.0,,
parmesan,gcc,0,3,vectorwise,65,q3 vectorwise,187.404,64368.58,0.0,0.0,826225.0,136999595536.0,218510049410.0,,272167671.0,70116915450.0,1610428378.0,2209459677.0,2025203631.0,47420106533.0,4170942.0,62230226991.0,1380041192.0,18007037063.0,333612.0,,
parmesan,clang,0,3,vectorwise,66,q3 vectorwise,188.271,68549.97,0.0,0.0,823886.0,144443866938.0,256796559213.0,,280478160.0,83798930791.0,1486760526.0,2016076711.0,1853560182.0,66572678989.0,3795982.0,73135803366.0,1413429566.0,19762698075.0,248344.0,,
parmesan,clang,0,3,hyper,66,q3 hyper,191.229,64169.44,0.0,0.0,779893.0,136850579446.0,107856761678.0,,1582808197.0,67063401695.0,1571781502.0,2215724826.0,1950890640.0,43811138066.0,1763437.0,62971019374.0,1164333601.0,65898670388.0,177491.0,,
parmesan,gcc,0,3,vectorwise,66,q3 vectorwise,188.155,65355.0,0.0,0.0,826867.0,135710507301.0,239325225229.0,,270402834.0,71105893081.0,1686452042.0,2293519971.0,2084254461.0,41300838352.0,4074066.0,62891248508.0,1312193209.0,17481050789.0,283681.0,,
parmesan,gcc,0,3,hyper,66,q3 hyper,191.155,63644.07,0.0,0.0,779959.0,138726265287.0,92070210134.0,,1563938275.0,69280996531.0,1583685343.0,2413764296.0,2065278885.0,49940381300.0,1972221.0,58673019666.0,1135952202.0,58263589368.0,142078.0,,
parmesan,clang,0,3,vectorwise,67,q3 vectorwise,189.916,67282.05,0.0,0.0,823859.0,145795862080.0,258831802138.0,,263126219.0,71232592920.0,1635043181.0,2208622009.0,1962308699.0,47139955633.0,4593730.0,67383607120.0,1376069898.0,17369511747.0,336181.0,,
parmesan,clang,0,3,hyper,67,q3 hyper,190.235,64208.29,0.0,0.0,780118.0,147580349380.0,106539277411.0,,1495746700.0,68603708927.0,1570935232.0,2345923653.0,2026981406.0,49050690531.0,1928767.0,59354460226.0,1093915285.0,57368224986.0,147159.0,,
parmesan,gcc,0,3,vectorwise,67,q3 vectorwise,187.75,65234.32,0.0,0.0,823925.0,141841984145.0,228808081763.0,,272819154.0,68058184524.0,1773468526.0,2379104486.0,2091314965.0,39622702336.0,3880689.0,63108154813.0,1259863664.0,16639531803.0,278242.0,,
parmesan,gcc,0,3,hyper,67,q3 hyper,190.08,63828.79,0.0,0.0,780161.0,144372204339.0,96177199915.0,,1485150011.0,68535968217.0,1619599406.0,2337983140.0,2032592227.0,48272122586.0,1974291.0,58448526982.0,1101187456.0,58166876776.0,138277.0,,
parmesan,clang,0,3,vectorwise,68,q3 vectorwise,186.006,65747.31,0.0,0.0,824371.0,136518064788.0,246358888004.0,,297091022.0,69304902146.0,1709198269.0,2337138197.0,2151399746.0,44762064699.0,4522507.0,65685310028.0,1356471654.0,17290420835.0,315083.0,,
parmesan,clang,0,3,hyper,68,q3 hyper,188.008,64391.58,0.0,0.0,780563.0,131726150130.0,89482467041.0,,1513603891.0,64601427154.0,1512005004.0,2260528515.0,2027124757.0,47660711217.0,1984221.0,63970391078.0,1211278307.0,65829911882.0,178992.0,,
parmesan,gcc,0,3,vectorwise,68,q3 vectorwise,182.518,65188.74,0.0,0.0,824467.0,130557621758.0,229286595409.0,,262595947.0,71740552640.0,1689666857.0,2278617876.0,2076852511.0,43597411137.0,4254960.0,59154557957.0,1380720833.0,17683095976.0,287643.0,,
parmesan,gcc,0,3,hyper,68,q3 hyper,190.184,64852.72,0.0,0.0,780552.0,138004006128.0,86099454983.0,,1557448774.0,63405834669.0,1538506965.0,2267722661.0,1957449554.0,50800220077.0,1989209.0,65899621613.0,1209233618.0,64468245543.0,167827.0,,
parmesan,clang,0,3,vectorwise,69,q3 vectorwise,184.579,65476.98,0.0,0.0,824928.0,137060793163.0,218145603896.0,,292772934.0,64310289345.0,1922993124.0,2531712221.0,2112077261.0,43663500347.0,4177222.0,65666277784.0,1203063727.0,16170775653.0,260394.0,,
parmesan,clang,0,3,hyper,69,q3 hyper,186.716,64577.03,0.0,0.0,780824.0,135447925015.0,90313862814.0,,1613408758.0,66059585678.0,1522015745.0,2248107492.0,2002268635.0,46959661049.0,2043529.0,62912219612.0,1177043291.0,63071326003.0,165875.0,,
parmesan,gcc,0,3,vectorwise,69,q3 vectorwise,183.863,66274.29,0.0,0.0,824697.0,137938360928.0,240078952283.0,,269573752.0,69635994349.0,1747623384.0,2395841719.0,2117044939.0,43355308318.0,4269068.0,64563865414.0,1314561768.0,16953958974.0,308272.0,,
parmesan,gcc,0,3,hyper,69,q3 hyper,187.116,64462.53,0.0,0.0,780809.0,143057678375.0,94466531277.0,,1569690352.0,67434571895.0,1612635250.0,2350951067.0,2006069035.0,46785401131.0,2046799.0,60131542347.0,1112527314.0,57837613969.0,154897.0,,
parmesan,clang,0,3,vectorwise,70,q3 vectorwise,185.155,68123.91,0.0,0.0,825694.0,133352262028.0,241484014844.0,,237188850.0,77597270793.0,1641850847.0,2236464376.0,2048251604.0,52120917777.0,4443975.0,64240117271.0,1466079988.0,19194012982.0,300771.0,,
parmesan,clang,0,3,hyper,70,q3 hyper,184.996,64794.42,0.0,0.0,781153.0,140161403060.0,95625483759.0,,1610838199.0,66881905087.0,1582754454.0,2267955974.0,1985590620.0,47002236314.0,2116525.0,62243011817.0,1139224335.0,60118149239.0,158058.0,,
parmesan,gcc,0,3,vectorwise,70,q3 vectorwise,180.013,67631.58,0.0,0.0,825447.0,137321110457.0,202267103267.0,,275865842.0,64954948531.0,1559974338.0,2112453861.0,1911270435.0,53117354410.0,4789856.0,73180549021.0,1447113891.0,19840072130.0,306193.0,,
parmesan,gcc,0,3,hyper,70,q3 hyper,185.348,64974.58,0.0,0.0,781248.0,139777379996.0,95006390966.0,,1572406507.0,67142239704.0,1537623548.0,2329151728.0,2064350290.0,49308844711.0,2128786.0,61797966162.0,1183226197.0,61344383113.0,170000.0,,
parmesan,clang,0,3,vectorwise,71,q3 vectorwise,178.63,69031.6,0.0,0.0,829130.0,141015079879.0,216446734638.0,,272566990.0,68637114197.0,1593418500.0,2093895927.0,1790043224.0,64849895432.0,4486826.0,83523896153.0,1373072033.0,20475895013.0,308959.0,,
parmesan,clang,0,3,hyper,71,q3 hyper,183.857,66492.04,0.0,0.0,781639.0,140993545117.0,113436561271.0,,1324353740.0,70407353603.0,1408659273.0,2236817994.0,2003296963.0,55353870491.0,2203887.0,67328429892.0,1253913299.0,64061167536.0,194958.0,,
parmesan,gcc,0,3,vectorwise,71,q3 vectorwise,181.34,67204.19,0.0,0.0,828773.0,130837074687.0,202867688689.0,,250288232.0,72077684570.0,1589905798.0,2339266489.0,2155895223.0,50801787765.0,4812049.0,63486813143.0,1503215211.0,18129340255.0,307210.0,,
parmesan,gcc,0,3,hyper,71,q3 hyper,183.563,65112.03,0.0,0.0,784631.0,142482611199.0,93609286959.0,,1608294604.0,67608892450.0,1582468339.0,2357668368.0,2026618089.0,48752527723.0,2057700.0,60251402317.0,1118373645.0,59479977656.0,193467.0,,
parmesan,clang,0,3,hyper,72,q3 hyper,182.476,65691.82,0.0,0.0,781743.0,148158984149.0,100956982725.0,,1550070291.0,68419592176.0,1610353625.0,2343953704.0,2005639330.0,47978844469.0,1893096.0,57236595233.0,1076779578.0,58219284325.0,171727.0,,
parmesan,clang,0,3,vectorwise,72,q3 vectorwise,183.8,69210.34,0.0,0.0,828662.0,143851974941.0,245731935623.0,,273264250.0,72290685046.0,1580842773.0,2164432370.0,2001940063.0,52063842195.0,4560148.0,72713537151.0,1421981208.0,19086857312.0,330694.0,,
parmesan,gcc,0,3,hyper,72,q3 hyper,182.506,65257.27,0.0,0.0,781844.0,146989245822.0,97526725354.0,,1597949170.0,66325704459.0,1636772741.0,2402712581.0,2016453351.0,45424356451.0,1966619.0,58162915738.0,1141225364.0,60662050170.0,232357.0,,
parmesan,gcc,0,3,vectorwise,72,q3 vectorwise,176.633,66855.21,0.0,0.0,825686.0,129631194206.0,227116672554.0,,256689902.0,77433422675.0,1564705103.0,2233188908.0,2118570127.0,47764458294.0,4545059.0,58824059792.0,1462845780.0,17400718577.0,288164.0,,
parmesan,clang,0,3,hyper,73,q3 hyper,180.287,65566.5,0.0,0.0,785309.0,151957445668.0,109689834390.0,,1656371125.0,65169247095.0,1528660066.0,2141722956.0,1852119305.0,43672780302.0,1801198.0,63545252349.0,1113268983.0,58295784551.0,232002.0,,
parmesan,clang,0,3,vectorwise,73,q3 vectorwise,182.804,69108.41,0.0,0.0,825888.0,139470232050.0,294445733216.0,,261147947.0,76984981625.0,1769588549.0,2459485644.0,2193927822.0,47476221789.0,4334144.0,70268568314.0,1310371994.0,16634915910.0,300322.0,,
parmesan,gcc,0,3,hyper,73,q3 hyper,181.1,66189.51,0.0,0.0,785208.0,142840138479.0,102774265788.0,,1496815362.0,68491521055.0,1532495334.0,2333438729.0,2064673035.0,52068345429.0,2107907.0,61033165314.0,1146574271.0,60062791245.0,177661.0,,
parmesan,gcc,0,3,vectorwise,73,q3 vectorwise,175.883,66929.11,0.0,0.0,826322.0,139919193586.0,215235717402.0,,258268870.0,74132233843.0,1594325231.0,2327310799.0,2097835362.0,47319134452.0,4198006.0,60597929382.0,1396736661.0,16307036396.0,304619.0,,
parmesan,clang,0,3,hyper,74,q3 hyper,180.501,66224.75,0.0,0.0,782465.0,143538218145.0,97112455977.0,,1528948383.0,67107196247.0,1593340468.0,2307550528.0,2017320915.0,48408359401.0,1980287.0,60454754906.0,1127242311.0,60261746525.0,189050.0,,
parmesan,clang,0,3,vectorwise,74,q3 vectorwise,175.107,70106.71,0.0,0.0,826150.0,140615303722.0,196618381367.0,,289936749.0,66525837531.0,1578821471.0,2144130461.0,1896322531.0,70899155696.0,4751822.0,86801708720.0,1370477958.0,19730361958.0,334559.0,,
parmesan,gcc,0,3,hyper,74,q3 hyper,180.631,65789.97,0.0,0.0,782608.0,151744744349.0,98543762141.0,,1634814766.0,64797500484.0,1531110509.0,2196285434.0,1896444891.0,43761692911.0,2001378.0,61850964578.0,1127524793.0,59295062754.0,226456.0,,
parmesan,gcc,0,3,vectorwise,74,q3 vectorwise,178.817,68718.37,0.0,0.0,826344.0,135919290496.0,228936495328.0,,263359760.0,80644954477.0,1570638934.0,2197611178.0,2074598165.0,46565213747.0,4442884.0,59744782449.0,1445709471.0,17073488210.0,280997.0,,
parmesan,clang,0,3,hyper,75,q3 hyper,179.6,65951.97,0.0,0.0,782717.0,148037299990.0,97088372793.0,,1656054171.0,67578887249.0,1674923825.0,2354350846.0,2038540949.0,47101205099.0,1936166.0,58000538627.0,1155041405.0,61541892259.0,178100.0,,
parmesan,clang,0,3,vectorwise,75,q3 vectorwise,176.636,68994.14,0.0,0.0,827060.0,144966231145.0,252874386211.0,,251845956.0,77126487482.0,1690207457.0,2356198817.0,2088345821.0,49519543814.0,4044101.0,64468917556.0,1284660941.0,16019123237.0,262177.0,,
parmesan,gcc,0,3,hyper,75,q3 hyper,178.813,65821.48,0.0,0.0,782988.0,148802093879.0,96386788894.0,,1621715214.0,68916618555.0,1613090334.0,2328386054.0,2024136755.0,47865309379.0,2044089.0,55424704306.0,1120468751.0,62331594704.0,226254.0,,
parmesan,gcc,0,3,vectorwise,75,q3 vectorwise,176.761,71430.49,0.0,0.0,830113.0,145719009968.0,234192128206.0,,277170202.0,72497741492.0,1501144710.0,2146654439.0,1885588001.0,71455552543.0,4750810.0,87034416582.0,1422348328.0,20293384502.0,324506.0,,
parmesan,clang,0,3,vectorwise,76,q3 vectorwise,175.99,71519.74,0.0,0.0,827799.0,134032528256.0,227218253059.0,,264413340.0,81052226345.0,1491306702.0,2026237893.0,1880692448.0,67574638839.0,5308412.0,76947371392.0,1556627452.0,20145662833.0,277384.0,,
parmesan,clang,0,3,hyper,76,q3 hyper,177.881,65932.52,0.0,0.0,783166.0,150379233100.0,103134385526.0,,1552573393.0,69137805837.0,1705500144.0,2458554286.0,1976629979.0,43042480245.0,2007990.0,58215804622.0,1107806493.0,55288251157.0,210802.0,,
parmesan,gcc,0,3,vectorwise,76,q3 vectorwise,172.527,67250.52,0.0,0.0,827586.0,141470174124.0,237712942002.0,,260752242.0,72942946922.0,1780880824.0,2442545634.0,2178156140.0,40030595914.0,3607298.0,58434615647.0,1271122643.0,17103570408.0,279609.0,,
parmesan,gcc,0,3,hyper,76,q3 hyper,179.276,66252.46,0.0,0.0,783246.0,143897711398.0,97629967311.0,,1591675076.0,64851089674.0,1564342413.0,2178515916.0,1901676536.0,43778074361.0,1916194.0,63182112223.0,1125279236.0,61850941202.0,262783.0,,
parmesan,clang,0,3,vectorwise,77,q3 vectorwise,171.489,67096.47,0.0,0.0,828025.0,143309047334.0,234148325998.0,,290059184.0,70558037479.0,1896067504.0,2538848381.0,2114281031.0,36860870168.0,3654275.0,58697375157.0,1283235107.0,16691739263.0,293119.0,,
parmesan,clang,0,3,hyper,77,q3 hyper,178.298,67131.58,0.0,0.0,783537.0,154144243074.0,104526512186.0,,1585152446.0,64721625368.0,1547020551.0,2190725823.0,1872687685.0,44410647809.0,1958131.0,64714235750.0,1155871267.0,59070268636.0,256126.0,,
parmesan,gcc,0,3,vectorwise,77,q3 vectorwise,178.495,75844.91,0.0,0.0,828124.0,164062189833.0,295208472664.0,,336188024.0,77931431209.0,1682722471.0,2025284282.0,1825627240.0,82123262103.0,4646039.0,110734399291.0,1110407643.0,18319440288.0,257433.0,,
parmesan,gcc,0,3,hyper,77,q3 hyper,177.903,66842.72,0.0,0.0,783553.0,147658624890.0,97477301320.0,,1623700838.0,67019220568.0,1570637616.0,2284378403.0,1945564393.0,44528669216.0,2196295.0,59633295737.0,1198191968.0,65186954313.0,287277.0,,
parmesan,clang,0,3,vectorwise,78,q3 vectorwise,171.401,71538.14,0.0,0.0,828986.0,148175547423.0,253918355592.0,,257511727.0,82210370456.0,1462152150.0,1974482634.0,1836701693.0,63982063606.0,4684207.0,70093614098.0,1417691372.0,19608203157.0,288899.0,,
parmesan,clang,0,3,hyper,78,q3 hyper,176.728,67114.09,0.0,0.0,783809.0,156349821486.0,101652318706.0,,1641393549.0,65977312446.0,1666901069.0,2234421519.0,1805786850.0,42038513418.0,1845707.0,62698234344.0,1107324001.0,56375645320.0,224972.0,,
parmesan,gcc,0,3,vectorwise,78,q3 vectorwise,171.564,67972.76,0.0,0.0,831768.0,142802088952.0,231415481050.0,,273574119.0,71304448748.0,1727929610.0,2392973725.0,2027148159.0,39545916220.0,4025221.0,59976838016.0,1349065858.0,16831713359.0,309503.0,,
parmesan,gcc,0,3,hyper,78,q3 hyper,175.514,67378.53,0.0,0.0,784005.0,146848283490.0,129460837785.0,,1547795106.0,67183791134.0,1554465184.0,2239348905.0,1935213657.0,45086267063.0,2201199.0,62961041040.0,1134057571.0,59324051911.0,243449.0,,
parmesan,clang,0,3,vectorwise,79,q3 vectorwise,178.009,71678.3,0.0,0.0,829374.0,154370330799.0,290631738683.0,,247212432.0,80816016779.0,1736777218.0,2349016623.0,2045738103.0,52550982954.0,3584255.0,67889548903.0,1215858112.0,16557358743.0,264213.0,,
parmesan,clang,0,3,hyper,79,q3 hyper,174.958,67125.8,0.0,0.0,784163.0,157377234640.0,100774407499.0,,1650571019.0,67575287125.0,1698611158.0,2216501652.0,1804983877.0,42524627578.0,2005092.0,61819236022.0,1094723232.0,57118523475.0,233074.0,,
parmesan,gcc,0,3,vectorwise,79,q3 vectorwise,169.708,68401.36,0.0,0.0,829594.0,146653715115.0,245376832843.0,,287364769.0,69621246215.0,1776519693.0,2314628196.0,2001658881.0,39448205996.0,3764699.0,62719077659.0,1262335525.0,16683417242.0,339557.0,,
parmesan,gcc,0,3,hyper,79,q3 hyper,176.366,67258.44,0.0,0.0,784067.0,157913635463.0,113089161900.0,,1655908195.0,67389137303.0,1587227149.0,2142443444.0,1805362210.0,42549322815.0,1969862.0,61463089548.0,1087557567.0,57553749184.0,221962.0,,
parmesan,clang,0,3,hyper,80,q3 hyper,174.0,68513.54,0.0,0.0,784574.0,149920949169.0,118821848934.0,,1449329980.0,69348647489.0,1453335925.0,2165417809.0,1940239485.0,51035541785.0,2286904.0,66262793311.0,1216796057.0,61691453295.0,269449.0,,
parmesan,clang,0,3,vectorwise,80,q3 vectorwise,173.088,77767.17,0.0,0.0,829926.0,173090062626.0,354011145025.0,,325860134.0,84468388874.0,1908106151.0,2200631605.0,1761926145.0,78813037243.0,3893066.0,107751191810.0,1105216581.0,16140191049.0,291805.0,,
parmesan,gcc,0,3,hyper,80,q3 hyper,174.732,68463.88,0.0,0.0,784566.0,147137297616.0,140629262821.0,,1534286730.0,69458909773.0,1494967918.0,2134567876.0,1908806999.0,46649127398.0,2273892.0,64024042760.0,1168019588.0,62304005745.0,243782.0,,
parmesan,gcc,0,3,vectorwise,80,q3 vectorwise,174.293,72664.47,0.0,0.0,830146.0,147717187736.0,272529619159.0,,262488292.0,76743242670.0,1691155843.0,2244322378.0,2078046360.0,49651550993.0,4798335.0,68101803074.0,1366323561.0,18045317743.0,288933.0,,
parmesan,clang,0,3,hyper,81,q3 hyper,173.152,67636.03,0.0,0.0,788047.0,140627096336.0,89593357509.0,,1623323277.0,62739902105.0,1501404776.0,2204310965.0,2006559313.0,43598790488.0,2516558.0,63143345695.0,1204769253.0,66726919508.0,271302.0,,
parmesan,clang,0,3,vectorwise,81,q3 vectorwise,171.987,70516.14,0.0,0.0,830338.0,147906323548.0,275290182496.0,,283432776.0,73610264286.0,1812358012.0,2428942892.0,2110599383.0,43952114827.0,3854082.0,67470959788.0,1265226140.0,16733695003.0,332156.0,,
parmesan,gcc,0,3,hyper,81,q3 hyper,172.239,68087.26,0.0,0.0,784931.0,155836342201.0,103292064916.0,,1602608342.0,65608245149.0,1581224662.0,2130632389.0,1831991483.0,44228770385.0,2156220.0,63866902269.0,1103276757.0,58806197082.0,237549.0,,
parmesan,gcc,0,3,vectorwise,81,q3 vectorwise,171.906,70547.74,0.0,0.0,833041.0,147804208150.0,284126270784.0,,295091794.0,74894528209.0,1813561598.0,2459264826.0,2069385625.0,43781354091.0,3893337.0,68411271779.0,1293364813.0,16528368695.0,348841.0,,
parmesan,clang,0,3,vectorwise,82,q3 vectorwise,169.912,72339.89,0.0,0.0,830619.0,154123066962.0,269745208725.0,,243043879.0,84546227060.0,1580470441.0,2180792710.0,1985186815.0,51337823249.0,4021660.0,64865858066.0,1369494983.0,17787562545.0,316294.0,,
parmesan,clang,0,3,hyper,82,q3 hyper,171.951,68097.01,0.0,0.0,785360.0,132582340835.0,95535621332.0,,1604851771.0,67806043844.0,1604822954.0,2250193642.0,1954011491.0,44375925931.0,2291214.0,59209321766.0,1091577977.0,57505347195.0,230368.0,,
parmesan,gcc,0,3,vectorwise,82,q3 vectorwise,174.332,73487.31,0.0,0.0,830876.0,157968920288.0,253727492711.0,,235157809.0,80595364921.0,1513525573.0,2100568024.0,1900332298.0,51763068193.0,4733923.0,62659337657.0,1408584225.0,18372431936.0,308295.0,,
parmesan,gcc,0,3,hyper,82,q3 hyper,172.4,68383.04,0.0,0.0,785367.0,151335498648.0,105241535826.0,,1630580250.0,62259738890.0,1552845422.0,2187073097.0,1887786734.0,43242060944.0,2216011.0,63411324661.0,1123451673.0,59426096946.0,290218.0,,
parmesan,clang,0,3,vectorwise,83,q3 vectorwise,174.397,72900.3,0.0,0.0,831306.0,156983616255.0,339119598038.0,,256893281.0,90909830999.0,1765542595.0,2459988175.0,2145723928.0,41303288522.0,3941520.0,64838573183.0,1362410060.0,17604726864.0,367804.0,,
parmesan,clang,0,3,hyper,83,q3 hyper,171.695,68262.11,0.0,0.0,785608.0,138884875333.0,92048645837.0,,1569066219.0,65446961085.0,1592798203.0,2227157692.0,1918637938.0,44465440960.0,2262380.0,61493906225.0,1124792421.0,60542956828.0,258479.0,,
parmesan,gcc,0,3,vectorwise,83,q3 vectorwise,167.162,70303.73,0.0,0.0,831417.0,131916749890.0,213567379413.0,,256717839.0,61811770492.0,1703295442.0,2338462505.0,2097757349.0,43274608365.0,3850092.0,62000434866.0,1271355582.0,16629881243.0,321062.0,,
parmesan,gcc,0,3,hyper,83,q3 hyper,171.848,68442.63,0.0,0.0,785766.0,136931054905.0,89212129806.0,,1603065734.0,65073186186.0,1565383768.0,2218191269.0,1963572993.0,44835799086.0,2201557.0,60603505048.0,1122619913.0,58520766643.0,223658.0,,
parmesan,clang,0,3,vectorwise,84,q3 vectorwise,165.953,70936.71,0.0,0.0,831906.0,133817719386.0,239234896969.0,,261220823.0,63874212724.0,1692221192.0,2342024088.0,2084855025.0,43876586398.0,3826885.0,65321507610.0,1290558245.0,17089055687.0,346311.0,,
parmesan,clang,0,3,hyper,84,q3 hyper,171.331,69101.39,0.0,0.0,785944.0,134850008173.0,110567283918.0,,1491408646.0,67015355481.0,1508591845.0,2212230274.0,1957468746.0,47262974500.0,2224674.0,61943990853.0,1097868780.0,59918952100.0,208446.0,,
parmesan,gcc,0,3,vectorwise,84,q3 vectorwise,165.603,73922.57,0.0,0.0,831872.0,154556187512.0,264156973248.0,,253925825.0,83358643638.0,1608729072.0,2014195101.0,1711461712.0,60042137064.0,4530537.0,72716847859.0,1373063135.0,18840457814.0,320480.0,,
parmesan,gcc,0,3,hyper,84,q3 hyper,169.984,68405.12,0.0,0.0,785943.0,136379638650.0,88140054884.0,,1636041084.0,67031308853.0,1559602990.0,2190407534.0,1920172875.0,43407801959.0,2278259.0,60572232997.0,1087182024.0,60015123579.0,225748.0,,
parmesan,clang,0,3,vectorwise,85,q3 vectorwise,170.588,77220.38,0.0,0.0,832532.0,155280649732.0,284522288698.0,,279950484.0,89227186934.0,1514345456.0,1948387586.0,1777943507.0,76025045526.0,5481676.0,81785886727.0,1397289969.0,19951145356.0,320286.0,,
parmesan,clang,0,3,hyper,85,q3 hyper,168.734,69196.06,0.0,0.0,786214.0,143737512749.0,96864973266.0,,1508897910.0,63796887832.0,1512770436.0,2191797761.0,1980894432.0,47552206148.0,2280816.0,62883317797.0,1149494100.0,60376385768.0,271062.0,,
parmesan,gcc,0,3,vectorwise,85,q3 vectorwise,174.047,77468.16,0.0,0.0,832151.0,155314501516.0,275983888970.0,,283745171.0,79784360221.0,1663513253.0,2324726541.0,2001518541.0,64576306576.0,5286778.0,83462387867.0,1431208195.0,18177803385.0,301182.0,,
parmesan,gcc,0,3,hyper,85,q3 hyper,169.53,68996.06,0.0,0.0,786328.0,130670180314.0,94319311594.0,,1454556536.0,65672333243.0,1572519013.0,2311308656.0,1973032854.0,47564076572.0,2275972.0,63973230012.0,1136171847.0,56396794185.0,229340.0,,
